,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,65.74344377169406
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,188.77480517670423
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,25.139916287948893
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,134.15091776112675
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,129.58641138720347
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,2.9447185109560072
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,107.77649019705461
180,131.25871729375953
181,0.0
182,260.5917323533678
183,579.3778666297766
184,20000.0
185,697.1704784029621
186,124.95570579490682
187,0.0
188,20000.0
189,300.376469643449
190,8.549141285781467
191,391.98934110584406
192,20000.0
193,218.2749109103746
194,76.21489998301136
195,57.81489019050548
196,344.4197170348028
197,25.008051613676695
198,360.5390321628508
199,150.623637742706
200,188.76944636499744
201,20000.0
202,481.08663166226944
203,634.5846489240055
204,471.1762539676651
205,288.5005715923207
206,20000.0
207,20000.0
208,306.9103379739692
209,378.32729111542403
210,136.83271013414551
211,539.7795952104595
212,247.04747884157672
213,282.87422919778516
214,20000.0
215,34.66385423770992
216,110.73507776613486
217,158.91933585237655
218,20000.0
219,20000.0
220,130.9191222711617
221,20000.0
222,0.0
223,47.44468856588236
224,136.38564435823275
225,319.11191647368645
226,211.58384754688103
227,106.45617820150507
228,196.72933532994296
229,121.74868262856518
230,127.17472812623936
231,20000.0
232,20000.0
233,113.97586048104102
234,220.1472187887055
235,16.71040461314583
236,20000.0
237,97.32638795650577
238,180.8187614296762
239,20000.0
240,620.4849400792144
241,20000.0
242,20000.0
243,49.05400958791436
244,39.35010907616596
245,33.77135573984735
246,94.35922073854316
247,117.38561615251487
248,20000.0
249,64.97983818567917
250,144.07301886279282
251,20000.0
252,279.8344149988417
253,139.92426880862592
254,53.15686019885432
255,199.47168965301643
256,20000.0
257,78.28370490295147
258,165.56505769081076
259,313.2895312701722
260,207.2820278877053
261,0.0
262,462.525212622324
263,20000.0
264,251.83911461208515
265,20000.0
266,20000.0
267,20000.0
268,20000.0
269,177.77468282525334
270,70.33371035892635
271,184.8324823302988
272,562.3038972441175
273,180.79665844188852
274,140.68351729905112
275,218.7971912199585
276,20000.0
277,62.879007366965155
278,103.76753544705117
279,186.62647009037605
280,35.84123772551542
281,53.10228149245865
282,336.31787367049986
283,213.66067125306634
284,0.0
285,21.037618148666606
286,16.63483769761571
287,177.96270267765854
288,20000.0
289,20000.0
290,0.0
291,603.8393958952829
292,38.294812047256094
293,31.691943206163042
294,84.94452876189864
295,431.83058165109514
296,426.36654346241335
297,452.4961421622409
298,113.30798730334885
299,20000.0
300,425.417062619328
301,20000.0
302,20000.0
303,20000.0
304,84.8754549101021
305,410.7419542556398
306,211.71920934650993
307,496.29530690527315
308,160.05890921836567
309,290.30672509156074
310,20000.0
311,330.4279071152265
312,165.60413815132677
313,20000.0
314,85.5461035053183
315,78.83035878764052
316,34.74720811154383
317,88.24846568153227
318,252.64367623029403
319,132.34951586755224
320,49.059229778588424
321,260.0786520865244
322,20000.0
323,424.7481900384608
324,361.19247890753724
325,137.2251257156408
326,206.6883853665007
327,115.67115334535863
328,25.309875468452297
329,83.49254091973123
330,138.30389491438714
331,85.149745872226
332,109.20232002341035
333,693.721497719664
334,264.88131130791913
335,64.4146327390939
336,91.76178745105967
337,68.08887194248555
338,44.76706751548227
339,37.319334329957464
340,273.7688893430219
341,241.69557660224731
342,136.96726024181373
343,81.45366994312106
344,368.1178253017041
345,0.0
346,117.15726872387272
347,73.96719045568452
348,80.01168633327562
349,357.7171100219257
350,20000.0
351,20000.0
352,20000.0
353,20000.0
354,318.0439001078121
355,268.5546457544354
356,208.62484576208044
357,539.5627525340923
358,651.693909658381
359,233.3443168067652
360,20000.0
361,450.6155673201412
362,20000.0
363,134.08060345753765
364,411.3245565153524
365,20000.0
366,680.1163238682128
367,20000.0
368,414.406756241773
369,20000.0
370,521.9738642093677
371,122.89171970054424
372,241.80467726881832
373,499.7597181994323
374,190.11985427373563
375,51.37972963283198
376,73.48001750737153
377,681.0907787962512
378,116.01845444808923
379,548.8145689709647
380,20000.0
381,580.2055297770493
382,20000.0
383,20000.0
384,359.3765051017339
385,38.460848957512674
386,20000.0
387,150.69376210997544
388,20000.0
389,187.2253728603226
390,423.6217505330478
391,20000.0
392,20000.0
393,20000.0
394,20000.0
395,99.13769743881106
396,121.79616429750936
397,554.8994453975373
398,39.12072145008142
399,77.19821883976327
400,0.0
401,148.2134811979783
402,237.0885679675734
403,74.14424294435833
404,53.891917820380534
405,113.20911147041761
406,392.14737949957936
407,20000.0
408,330.3258468336426
409,44.27849579502068
410,41.54312976351954
411,76.59167494670025
412,259.6897483983098
413,105.57854648725825
414,47.515644927960544
415,50.841396544735275
416,706.831041066193
417,124.77971294807755
418,0.0
419,50.943159443765545
420,201.46425810988296
421,297.58956496784884
422,368.3970017843336
423,209.17057102537674
424,175.93480460710796
425,74.9752699581986
426,387.34713273161276
427,54.80811099925234
428,83.20606702799255
429,262.9122991903691
430,20000.0
431,208.606670223993
432,263.78802329703075
