05-12-2019,12:37:25,	-0.006784	,	-0.004739	,	0.003464	,	0.000082	,	-0.004021	,	-0.005673	,	0.004388	,	0.042662	,	0.916125	,	6.638536	,	8.811508	,	-50.132431	,
05-12-2019,12:37:26,	-0.002130	,	-0.003115	,	-0.006601	,	-0.000938	,	0.001222	,	-0.002916	,	-0.007303	,	0.042466	,	1.440947	,	6.899193	,	9.280189	,	-49.908367	,
05-12-2019,12:37:27,	-0.008556	,	-0.005248	,	0.002997	,	-0.000639	,	-0.005686	,	-0.005501	,	0.005024	,	0.042911	,	1.385307	,	5.413451	,	7.307721	,	-50.084310	,
05-12-2019,12:37:28,	-0.008217	,	-0.000599	,	0.000398	,	-0.004656	,	-0.006378	,	-0.004060	,	0.003881	,	0.043542	,	2.174294	,	4.578348	,	7.752842	,	-50.602114	,
05-12-2019,12:37:29,	-0.007276	,	0.001052	,	0.001078	,	-0.003412	,	-0.005958	,	-0.004155	,	0.001882	,	0.044086	,	1.657492	,	4.707674	,	8.493708	,	-49.037173	,
05-12-2019,12:37:30,	-0.002330	,	-0.005248	,	-0.007066	,	-0.002117	,	0.000153	,	-0.002843	,	-0.000753	,	0.044060	,	1.052469	,	5.529243	,	7.443563	,	-49.538435	,
05-12-2019,12:37:30,	-0.005422	,	0.001860	,	-0.007414	,	-0.006394	,	-0.002902	,	-0.001476	,	-0.001133	,	0.044122	,	1.296583	,	5.969852	,	7.399954	,	-49.313368	,
05-12-2019,12:37:31,	-0.008410	,	-0.002393	,	0.002617	,	-0.000796	,	-0.005612	,	-0.005614	,	0.001781	,	0.044606	,	1.658996	,	4.697648	,	6.639539	,	-49.694829	,
05-12-2019,12:37:32,	-0.008623	,	-0.002806	,	0.003323	,	0.000556	,	-0.003234	,	-0.006227	,	0.001067	,	0.044873	,	0.820885	,	5.975867	,	6.576881	,	-50.000599	,
05-12-2019,12:37:33,	-0.000646	,	-0.001025	,	-0.009072	,	-0.002801	,	0.000583	,	-0.001154	,	-0.006638	,	0.044564	,	1.300593	,	5.682128	,	7.558854	,	-48.726390	,
