17-12-2019,12:29:35,	-0.006470	,	-0.429076	,	-0.001099	,	-0.001623	,	-1.163005	,	2.882492	,	-0.002817	,	0.360147	,	222.540693	,	225.234978	,	226.878701	,	-11.031265	,	0.549458	,
17-12-2019,12:29:36,	-0.006254	,	-0.427287	,	-0.000651	,	-0.002891	,	-1.164987	,	2.875257	,	-0.002236	,	0.362269	,	221.657636	,	224.951765	,	226.636842	,	-11.334946	,	0.551067	,
17-12-2019,12:29:37,	-0.005606	,	-0.419754	,	-0.003239	,	-0.002956	,	-1.163640	,	2.868970	,	-0.002595	,	0.362842	,	220.606238	,	225.464306	,	225.678595	,	-11.255162	,	0.553632	,
17-12-2019,12:29:38,	-0.005590	,	-0.420441	,	-0.002922	,	-0.003394	,	-1.162598	,	2.861243	,	-0.001174	,	0.362314	,	221.337663	,	224.884094	,	226.447615	,	-11.706298	,	0.554032	,
17-12-2019,12:29:39,	-0.005078	,	-0.416829	,	-0.002927	,	-0.001735	,	-1.163793	,	2.864491	,	-0.000417	,	0.361090	,	220.804654	,	225.488951	,	226.122212	,	-11.172036	,	0.560853	,
17-12-2019,12:29:40,	-0.004290	,	-0.417354	,	-0.000908	,	-0.003944	,	-1.161083	,	2.854345	,	-0.000524	,	0.360654	,	221.607927	,	225.600064	,	225.656038	,	-12.050081	,	0.558742	,
17-12-2019,12:29:41,	-0.005691	,	-0.418526	,	-0.001561	,	-0.003482	,	-1.156044	,	2.849390	,	-0.003217	,	0.360335	,	220.788781	,	224.940904	,	225.092118	,	-11.813652	,	0.553248	,
17-12-2019,12:29:42,	-0.005787	,	-0.419770	,	-0.003410	,	-0.001845	,	-1.151332	,	2.846523	,	0.001353	,	0.360416	,	221.340170	,	224.924195	,	225.619697	,	-11.057581	,	0.545973	,
17-12-2019,12:29:43,	-0.005060	,	-0.416678	,	-0.002715	,	-0.003843	,	-1.156399	,	2.844724	,	0.000578	,	0.361818	,	222.256227	,	226.111769	,	227.008194	,	-11.233023	,	0.549039	,
17-12-2019,12:29:44,	-0.006411	,	-0.418948	,	-0.002851	,	-0.002213	,	-1.161301	,	2.847336	,	-0.002249	,	0.360142	,	222.439605	,	226.337755	,	226.347363	,	-11.250567	,	0.553140	,
17-12-2019,12:29:44,	-0.005074	,	-0.421041	,	-0.003591	,	-0.003895	,	-1.162892	,	2.855624	,	-0.001467	,	0.363764	,	221.174335	,	224.576236	,	225.567900	,	-12.391357	,	0.552407	,
17-12-2019,12:29:45,	-0.005271	,	-0.417120	,	-0.003399	,	-0.003120	,	-1.162361	,	2.853628	,	-0.002303	,	0.362327	,	220.776250	,	224.866133	,	225.473913	,	-11.784829	,	0.553800	,
17-12-2019,12:29:46,	-0.005100	,	-0.418800	,	-0.004343	,	-0.003774	,	-1.158979	,	2.852585	,	-0.001894	,	0.360770	,	221.575345	,	224.257516	,	225.219105	,	-10.956076	,	0.554028	,
