05-12-2019,11:51:33,	0.000968	,	0.000939	,	0.002032	,	0.001471	,	0.001395	,	0.000873	,	0.002107	,	0.090552	,	-15.653101	,	-11.892130	,	-10.553760	,	-54.290402	,
05-12-2019,11:51:34,	0.001447	,	0.000798	,	0.001440	,	0.000353	,	0.001079	,	0.000586	,	0.001651	,	0.090656	,	-14.358842	,	-11.303648	,	-10.240972	,	-53.852299	,
05-12-2019,11:51:35,	0.000825	,	0.000789	,	0.001256	,	0.001636	,	0.000803	,	0.000696	,	0.002130	,	0.090635	,	-14.994944	,	-12.046519	,	-10.167286	,	-53.801671	,
05-12-2019,11:51:36,	0.001157	,	0.000930	,	0.001668	,	0.000643	,	0.000131	,	0.000595	,	0.005080	,	0.090542	,	-14.838049	,	-12.307175	,	-10.720680	,	-53.734001	,
05-12-2019,11:51:37,	0.001249	,	0.000683	,	0.001151	,	0.000389	,	0.001943	,	0.000655	,	0.001416	,	0.090527	,	-15.770898	,	-12.415448	,	-9.476045	,	-54.087391	,
05-12-2019,11:51:38,	0.001256	,	0.000686	,	0.001655	,	0.001802	,	0.001795	,	0.000566	,	0.003622	,	0.090549	,	-14.398442	,	-11.315678	,	-10.193853	,	-54.662840	,
05-12-2019,11:51:39,	0.000858	,	0.000987	,	0.001888	,	0.000744	,	0.001200	,	0.000712	,	-0.000361	,	0.090505	,	-15.465629	,	-11.322195	,	-10.798376	,	-54.290402	,
05-12-2019,11:51:40,	0.000913	,	0.000647	,	0.001526	,	0.001047	,	0.000820	,	0.000567	,	0.001718	,	0.090643	,	-15.620519	,	-10.900132	,	-10.428945	,	-54.055811	,
05-12-2019,11:51:40,	0.000912	,	0.000677	,	0.001697	,	0.001548	,	0.000481	,	0.000544	,	0.002596	,	0.090618	,	-15.424526	,	-11.856540	,	-9.166767	,	-54.136515	,
05-12-2019,11:51:41,	0.001016	,	0.000654	,	0.002318	,	0.001137	,	0.000856	,	0.000597	,	0.001056	,	0.090533	,	-14.235030	,	-10.980835	,	-10.519674	,	-53.819717	,
05-12-2019,11:51:42,	0.000968	,	0.000582	,	0.001843	,	0.000953	,	0.001476	,	0.000974	,	0.000713	,	0.090565	,	-15.513750	,	-11.497135	,	-10.188339	,	-53.605678	,
05-12-2019,11:51:43,	0.000895	,	0.000968	,	0.001046	,	0.000758	,	0.000778	,	0.000658	,	0.002963	,	0.090589	,	-15.292694	,	-12.233991	,	-10.335209	,	-54.137016	,
05-12-2019,11:51:44,	0.000785	,	0.000951	,	0.001366	,	0.001032	,	0.001150	,	0.000583	,	0.003211	,	0.090617	,	-15.571396	,	-12.398405	,	-10.102122	,	-54.631762	,
05-12-2019,11:51:45,	0.000820	,	0.000511	,	0.000899	,	0.000501	,	0.002222	,	0.000736	,	0.002814	,	0.090613	,	-14.210970	,	-10.998880	,	-10.608397	,	-53.978116	,
05-12-2019,11:51:46,	0.001079	,	0.000968	,	0.001366	,	0.000928	,	0.001485	,	0.000840	,	0.001150	,	0.090649	,	-15.182917	,	-10.403381	,	-10.745743	,	-55.030265	,
05-12-2019,11:51:47,	0.001252	,	0.000495	,	0.001308	,	0.001002	,	0.001427	,	0.000895	,	0.001975	,	0.090574	,	-15.797465	,	-10.536215	,	-10.898127	,	-53.822724	,
05-12-2019,11:51:48,	0.001377	,	0.001034	,	0.001159	,	0.000942	,	0.001626	,	0.000784	,	0.001544	,	0.090536	,	-15.271641	,	-11.380842	,	-10.430449	,	-53.811697	,
05-12-2019,11:51:49,	0.001178	,	0.000540	,	0.001497	,	0.000971	,	0.001492	,	0.000769	,	0.003681	,	0.090539	,	-15.366880	,	-11.030460	,	-10.207889	,	-53.945032	,
05-12-2019,11:51:50,	0.001052	,	0.000931	,	0.001767	,	0.001128	,	0.001586	,	0.000372	,	0.001112	,	0.090581	,	-13.989913	,	-11.148758	,	-9.929187	,	-54.153558	,
05-12-2019,11:51:51,	0.001224	,	0.000702	,	0.001495	,	0.001031	,	0.001278	,	0.000832	,	0.000306	,	0.090609	,	-15.463123	,	-10.810907	,	-11.397885	,	-53.261812	,
05-12-2019,11:51:51,	0.001047	,	0.000931	,	0.001455	,	0.000564	,	0.001467	,	0.000399	,	0.002421	,	0.090521	,	-15.269134	,	-11.138733	,	-10.371300	,	-53.604174	,
05-12-2019,11:51:52,	0.001054	,	0.000742	,	0.001356	,	0.001175	,	0.001604	,	0.000852	,	0.003432	,	0.090489	,	-16.394468	,	-10.987351	,	-10.327690	,	-54.332007	,
05-12-2019,11:51:53,	0.001013	,	0.001040	,	0.001605	,	0.001088	,	0.001370	,	0.000713	,	0.001261	,	0.090578	,	-15.254096	,	-12.553295	,	-10.390348	,	-53.595653	,
05-12-2019,11:51:54,	0.001187	,	0.000596	,	0.001683	,	0.000827	,	0.001103	,	0.000687	,	0.001734	,	0.090598	,	-14.520750	,	-11.800399	,	-10.051495	,	-54.934524	,
05-12-2019,11:51:55,	0.000726	,	0.000827	,	0.001652	,	0.000787	,	0.001076	,	0.000545	,	0.002682	,	0.090523	,	-14.276635	,	-11.579844	,	-10.671055	,	-54.792667	,
05-12-2019,11:51:56,	0.000888	,	0.000971	,	0.001558	,	0.001009	,	0.001184	,	0.000612	,	0.002780	,	0.090531	,	-15.150335	,	-12.386375	,	-10.107135	,	-53.557557	,
05-12-2019,11:51:57,	0.001068	,	0.000872	,	0.001825	,	0.001025	,	0.001406	,	0.000709	,	0.003681	,	0.090527	,	-14.310721	,	-11.378336	,	-10.318667	,	-54.164084	,
05-12-2019,11:51:58,	0.001090	,	0.000625	,	0.000739	,	0.000883	,	0.001377	,	0.000760	,	0.002179	,	0.090541	,	-14.827021	,	-11.368812	,	-9.906630	,	-54.101928	,
05-12-2019,11:51:59,	0.001119	,	0.000609	,	0.001442	,	0.001151	,	0.001346	,	0.000687	,	0.001160	,	0.090517	,	-15.479665	,	-10.650002	,	-10.912162	,	-54.198671	,
05-12-2019,11:52:00,	0.001195	,	0.000913	,	0.001565	,	0.001040	,	0.001128	,	0.000767	,	0.001777	,	0.090565	,	-15.293195	,	-11.975340	,	-10.942238	,	-54.585646	,
05-12-2019,11:52:01,	0.001202	,	0.000603	,	0.001080	,	0.001115	,	0.001256	,	0.000569	,	0.001640	,	0.090581	,	-14.679650	,	-11.600897	,	-10.547744	,	-54.674870	,
05-12-2019,11:52:02,	0.001117	,	0.000791	,	0.001285	,	0.000701	,	0.001364	,	0.000775	,	0.002188	,	0.090548	,	-15.559866	,	-11.878596	,	-11.137229	,	-55.308466	,
05-12-2019,11:52:02,	0.000989	,	0.000888	,	0.001529	,	0.001130	,	0.001274	,	0.000868	,	0.000820	,	0.090567	,	-15.227028	,	-10.785343	,	-10.578823	,	-55.002696	,
05-12-2019,11:52:03,	0.000975	,	0.000915	,	0.001867	,	0.001005	,	0.001263	,	0.000776	,	0.002192	,	0.090547	,	-15.276653	,	-10.855519	,	-11.260038	,	-54.710460	,
05-12-2019,11:52:04,	0.000996	,	0.000863	,	0.001678	,	0.000951	,	0.001251	,	0.000558	,	0.003429	,	0.090546	,	-14.816494	,	-11.715686	,	-11.144247	,	-54.594167	,
05-12-2019,11:52:05,	0.000856	,	0.000684	,	0.001222	,	0.001236	,	0.001391	,	0.000695	,	0.002540	,	0.090538	,	-14.981410	,	-12.155293	,	-10.898127	,	-54.759083	,
05-12-2019,11:52:06,	0.001115	,	0.000879	,	0.001225	,	0.000618	,	0.001370	,	0.000621	,	0.002585	,	0.090466	,	-14.355333	,	-11.157781	,	-11.135224	,	-54.532011	,
05-12-2019,11:52:07,	0.000885	,	0.001000	,	0.001114	,	0.000647	,	0.001328	,	0.000815	,	0.002643	,	0.090516	,	-15.326278	,	-11.454528	,	-9.267019	,	-54.455318	,
05-12-2019,11:52:08,	0.000964	,	0.001204	,	0.000907	,	0.001034	,	0.001822	,	0.000849	,	0.003445	,	0.090432	,	-15.517760	,	-12.040002	,	-10.509147	,	-54.773118	,
05-12-2019,11:52:09,	0.001126	,	0.000549	,	0.001662	,	0.001361	,	0.001049	,	0.000685	,	0.000645	,	0.090536	,	-15.384926	,	-11.981856	,	-10.999883	,	-54.079872	,
05-12-2019,11:52:10,	0.000879	,	0.001431	,	0.001586	,	0.001254	,	0.001611	,	0.000824	,	0.002112	,	0.090616	,	-14.929780	,	-12.455048	,	-9.657001	,	-53.578108	,
05-12-2019,11:52:11,	0.001198	,	0.001159	,	0.001183	,	0.000706	,	0.001020	,	0.000542	,	0.003717	,	0.090545	,	-15.067126	,	-11.701149	,	-10.806396	,	-54.845300	,
05-12-2019,11:52:12,	0.001088	,	0.000989	,	0.001778	,	0.001516	,	0.001103	,	0.000676	,	0.004278	,	0.090576	,	-14.159340	,	-12.335747	,	-10.126684	,	-54.919486	,
05-12-2019,11:52:13,	0.001321	,	0.000057	,	0.001303	,	0.001743	,	0.001287	,	0.000616	,	0.003211	,	0.090621	,	-15.079657	,	-12.031481	,	-10.647496	,	-54.046789	,
05-12-2019,11:52:13,	0.001112	,	0.001198	,	0.001343	,	0.000448	,	0.001115	,	0.000630	,	0.004027	,	0.090653	,	-15.208983	,	-11.806414	,	-10.553258	,	-54.483388	,
