,0
434,90.02104002170789
435,464.8615267020469
436,180.2194286581183
437,20000.0
438,352.2709536613257
439,252.02854206522386
440,71.85966907136451
441,99.73416606351975
442,238.29548833505476
443,72.31704942332789
444,449.5339836847362
445,40.97962955262953
446,200.85630723322564
447,409.707025934809
448,70.3370585153937
449,400.6919263852767
450,75.98624675716779
451,196.22377895992364
452,456.9793833089558
453,670.4608762493892
454,20000.0
455,113.3787972892203
456,318.78660318678175
457,338.32441820062195
458,336.8881290090521
459,111.25730128739964
460,20000.0
461,20000.0
462,20000.0
463,20000.0
464,133.40153676131334
465,326.58747793043483
466,540.0036706198099
467,229.31814191971432
468,78.79174420006133
469,12.880537257701292
470,0.0
471,623.8441240063929
472,20000.0
473,53.647638976206174
474,78.77049948471121
475,210.51790123232212
476,180.60466034351145
477,54.81803893035793
478,73.12754825129575
479,20000.0
480,20000.0
481,131.19328312865488
482,0.0
483,0.0
484,77.79486722829131
485,20000.0
486,228.22550009023058
487,200.7288175795101
488,179.95462105251298
489,376.74456967363767
490,104.24745003059499
491,229.0338118913772
492,313.55623374688236
493,185.26103438539766
494,209.02338052482472
495,20000.0
496,111.92110446655609
497,89.61383916867261
498,220.0345578228217
499,20000.0
500,0.0
501,280.11873189829674
502,96.30108257911729
503,108.31332864247769
504,294.84802882541203
505,606.7356810230679
506,247.32257112018982
507,357.1538048872496
508,7.056692638648273
509,177.23573192046246
510,241.62869325308282
511,260.8483147083789
512,302.4907134095667
513,96.4430238691176
514,10.010343858821194
515,0.0
516,142.58809335205598
517,675.3081226029401
518,86.48973620874739
519,11.39485007978071
520,20000.0
521,14.985200068368329
522,357.43570291980205
523,116.985091246898
524,85.86091605400195
525,240.2538154077727
526,334.5736655666402
527,631.4395662392405
528,692.911707043001
529,22.398518210098715
530,0.0
531,263.5007126476915
532,181.39163421401807
533,158.57609896502106
534,86.52080879250555
535,58.87001173635385
536,0.0
537,69.35128284859464
538,110.90154144549771
539,106.63274006674567
540,282.338274759226
541,192.8560818472286
542,264.2006662656478
543,158.6055275784158
544,297.4210184637372
545,304.27200487732085
546,507.3219061043841
547,546.9856756618585
548,250.47228039021147
549,0.0
550,75.71669763228746
551,159.10460963664062
552,487.02524017019977
553,286.17286552814545
554,412.22129159571443
555,133.9967420607839
556,465.1752754940387
557,0.0
558,104.86576873177589
559,63.79682737758724
560,122.89344202719077
561,20000.0
562,165.28227914718536
563,171.6447381966539
564,20000.0
565,20000.0
566,626.361054642344
567,55.56511117042636
568,282.1828333274013
569,540.75602830175
570,480.2040294192737
571,20000.0
572,667.9939887368319
573,20000.0
574,373.4099478469999
575,30.090372247992434
576,101.66561291046317
577,64.72238636001255
578,74.35472367481977
579,55.59606018835228
580,344.3561628196332
581,415.41197184545706
582,87.14573793442827
583,300.441948531508
584,20000.0
585,149.58993209164683
586,340.9289771694931
587,20000.0
588,631.5062078717494
589,32.75862812070999
590,52.42069070411479
591,215.70187353583538
592,20000.0
593,20000.0
594,194.05316135418798
595,20000.0
596,83.67449109555638
597,563.9624399873602
598,78.02684906485862
599,79.94351979642082
600,411.6400998171831
601,394.76690872385717
602,20000.0
603,20000.0
604,113.02691097234025
605,77.9064249149204
606,332.41637703998
607,368.7633125516268
608,626.7049441599802
609,182.5563659575967
610,191.92525143506433
611,178.85045996891964
612,20000.0
613,20000.0
614,695.2843145726732
615,360.9633845681897
616,454.10744598375817
617,20000.0
618,20000.0
619,162.32544020707795
620,337.8229255660728
621,263.60578096378146
622,254.27487133810186
623,20000.0
624,20000.0
625,71.10171231500615
626,20000.0
627,177.23005533686555
628,20000.0
629,86.65816776716619
630,679.2457409055097
631,20000.0
632,91.26144932596145
633,79.04229781066506
634,384.13043079860176
635,20000.0
636,20000.0
637,20000.0
638,20000.0
639,267.56243061682557
640,383.8548986510551
641,90.16565173817665
642,674.7854412665179
643,647.0475320429426
644,193.52455722817936
645,536.1894328969856
646,20000.0
647,169.7417422505809
648,105.47427619443471
649,250.9830427311582
650,563.4970567450308
651,0.0
652,0.0
653,47.079734374904895
654,20000.0
655,194.25796454974505
656,20000.0
657,20000.0
658,186.24721143288926
659,317.4358350186578
660,646.6061818094572
661,82.90728972634598
662,366.9062505138901
663,0.0
664,0.0
665,105.47911016557796
666,19.877308641635516
667,138.24621470553564
668,43.110130908842144
669,20000.0
670,186.22760005023343
671,304.80946918285923
672,182.40891702263934
673,115.77558859615385
674,234.94713591529356
675,154.04478120627513
676,20000.0
677,20000.0
678,134.7292385568095
679,143.38380447558242
680,44.92439939291336
681,65.14997671673689
682,208.537248765119
683,20000.0
684,228.41957245655783
685,93.9985567146949
686,4.86499502004503
687,80.05074355619927
688,0.0
689,0.0
690,210.54207575944315
691,20000.0
692,20000.0
693,0.0
694,591.7702086296638
695,0.0
696,679.3629579112019
697,242.43397717601113
698,136.02330152916397
699,336.3123514773219
700,61.343259454967075
701,20000.0
702,12.784473226423753
703,0.0
704,0.0
705,20000.0
706,105.10080720432583
707,111.28473082273752
708,20000.0
709,619.2395374453672
710,495.30924620813573
711,526.9619905673499
712,20000.0
713,155.53150936186256
714,0.0
715,0.0
716,219.93429458744586
717,0.0
718,126.20018333740083
719,636.5058421453539
720,20000.0
721,20000.0
722,62.36360262921692
723,86.52460476939676
724,0.0
725,112.4869626532141
726,108.5325672778259
727,50.250792937781036
728,149.47657035136393
729,55.646682067083724
730,117.89647741400475
731,610.9668215994103
732,276.2138877023397
733,186.98344987717994
734,20000.0
735,109.23219899482388
736,106.59915511464767
737,47.978283617280866
738,92.89720268571581
739,20000.0
740,322.09250222573127
741,487.4306709754859
742,75.95746456663481
743,61.36165245626263
744,72.64273285081501
745,132.30298017031987
746,20000.0
747,549.5993182402174
748,20000.0
749,249.95568081071116
750,344.5783464383198
751,67.08942949658444
752,146.41390810799956
753,62.20395121020801
754,42.93080584377018
755,145.24079081372727
756,20000.0
757,0.0
758,20000.0
759,20000.0
760,106.03747426515919
761,165.14839088712247
762,202.28007017050825
763,52.97291467561689
764,385.715815815254
765,70.08047625898637
766,20000.0
767,20000.0
768,45.600974896115396
769,20000.0
770,125.67900924784321
771,258.55216339858055
772,303.2555610836184
773,63.48326416280493
774,245.29321646071747
775,176.7957936620774
776,26.47624441504617
777,94.32613548328902
778,20.909926415118253
779,663.9054617836392
780,74.5591281789456
781,331.71888378475836
782,267.7042612092497
783,42.7259450705532
784,258.59001889961246
785,65.794224340041
786,36.79597987991245
787,19.291834746279726
788,52.538256417344265
789,119.559571562952
790,269.71698362569396
791,137.19670365844866
792,20000.0
793,20000.0
794,620.5834348045613
795,104.42970823295667
796,191.30769895976917
797,50.851345639152605
798,293.23918498906113
799,164.2738990692415
800,401.4942892644778
801,147.42643012654904
802,18.199514242159182
803,38.263311798927425
804,73.93678638594771
805,0.0
806,140.23673516834106
807,52.3044703971301
808,307.04098655560733
809,277.84412096855544
810,153.08069432111273
811,0.0
812,388.99968699724013
813,107.2084843007711
814,27.027356636961255
815,20000.0
816,20000.0
817,263.407842964184
818,409.82017795436377
819,420.9667782900308
820,334.1635777140214
821,61.67373262703547
822,226.04442751217837
823,296.6152745611748
824,575.4774822819473
825,92.69035906593592
826,153.01132383361016
827,266.0556421976774
828,62.03279876198619
829,0.0
830,0.0
831,696.0622530882077
832,497.52434319509763
833,20000.0
834,249.74453242782377
835,75.7033567771207
836,62.323961734012876
837,38.929017851822486
838,208.6983989603474
839,20000.0
840,20000.0
841,0.0
842,165.24201998695676
843,222.72028180921615
844,206.1872989124697
845,169.54327486799644
846,191.7171707142378
847,88.76430540655782
848,109.90366438578866
849,52.99003868085289
850,20000.0
851,311.2554939085778
852,0.0
853,203.46804253805334
854,333.1111323157629
855,20000.0
856,649.9160962422117
857,434.1772814345694
858,73.8937063530109
859,124.41149516802935
860,0.0
861,0.0
862,0.0
863,114.7691295181177
864,226.9542054211339
865,20000.0
866,20000.0
867,20000.0
868,30.655632150500026
869,55.00545613834374
870,552.3111017935099
871,565.4598753726776
872,20000.0
873,529.2521822960671
874,20000.0
875,54.92462759758812
876,202.9337684271954
877,20000.0
878,20000.0
879,156.63724910954357
880,100.44591190813438
881,132.55175969872644
882,622.2787606407422
883,284.5282256447674
884,636.5231583662056
885,55.49564259919821
886,0.0
887,501.71068088552926
888,78.38028912497602
889,20000.0
890,265.6671956909231
891,20000.0
892,20000.0
893,0.0
894,418.22205237245254
895,20000.0
896,20000.0
897,136.1068144673769
898,16.45049775244885
899,20000.0
