16-12-2020,11:30:20,	0.001301	,	0.000861	,	0.002150	,	0.001119	,	0.001065	,	0.101097	,	0.002826	,	0.808336	,	-637.095392	,	-29.518238	,	-3.419179	,	1.965632	,	0.375901	,
16-12-2020,11:30:21,	0.001225	,	0.001382	,	0.001516	,	0.000663	,	0.001543	,	0.101380	,	0.001966	,	0.808525	,	-637.099987	,	-29.892096	,	-5.782631	,	1.380826	,	0.375427	,
16-12-2020,11:30:22,	0.001341	,	0.001034	,	0.002038	,	0.001398	,	0.001195	,	0.100182	,	0.003717	,	0.808422	,	-637.100823	,	-29.756755	,	-5.689479	,	2.009492	,	0.375274	,
16-12-2020,11:30:23,	0.000807	,	0.000363	,	0.001909	,	0.000876	,	0.001837	,	0.101299	,	0.002531	,	0.808382	,	-637.099152	,	-29.940969	,	-5.917554	,	1.537888	,	0.375388	,
16-12-2020,11:30:23,	0.001231	,	0.000749	,	0.001940	,	0.000780	,	0.001680	,	0.100702	,	0.001808	,	0.808068	,	-637.095810	,	-29.887501	,	-6.446803	,	1.842823	,	0.375417	,
16-12-2020,11:30:24,	0.001319	,	0.001736	,	0.001274	,	0.001005	,	0.001056	,	0.103886	,	0.001856	,	0.807907	,	-637.095392	,	-30.748419	,	-5.394988	,	2.186187	,	0.375465	,
16-12-2020,11:30:26,	0.001328	,	0.000854	,	0.001581	,	0.000547	,	0.001442	,	0.105426	,	0.002484	,	0.808121	,	-637.108342	,	-29.718743	,	-3.691531	,	1.400041	,	0.375474	,
16-12-2020,11:30:27,	0.001031	,	0.001162	,	0.001668	,	0.000803	,	0.001918	,	0.104897	,	0.002130	,	0.807871	,	-637.086620	,	-29.662768	,	-3.444660	,	1.428028	,	0.375433	,
16-12-2020,11:30:27,	0.001352	,	0.000758	,	0.001833	,	0.001013	,	0.002244	,	0.102160	,	0.001687	,	0.807512	,	-637.102911	,	-29.600528	,	-5.722479	,	2.020771	,	0.375727	,
16-12-2020,11:30:28,	0.000854	,	0.000773	,	0.001673	,	0.000778	,	0.000978	,	0.107393	,	0.003041	,	0.807388	,	-637.108759	,	-29.927184	,	-6.145628	,	1.377902	,	0.375930	,
16-12-2020,11:30:29,	0.000668	,	0.000553	,	0.001988	,	0.000886	,	0.000674	,	0.111186	,	0.001231	,	0.807588	,	-637.099152	,	-29.865780	,	-4.293882	,	1.206637	,	0.376175	,
16-12-2020,11:30:30,	0.000811	,	0.001005	,	0.002024	,	0.000374	,	0.001105	,	0.106713	,	0.000686	,	0.807503	,	-637.105000	,	-29.379137	,	-5.721644	,	0.890006	,	0.376320	,
16-12-2020,11:30:31,	0.001202	,	0.000885	,	0.001836	,	0.000529	,	0.001308	,	0.103810	,	0.004135	,	0.807096	,	-637.105418	,	-29.458922	,	-5.672353	,	2.053771	,	0.376515	,
16-12-2020,11:30:32,	0.001328	,	0.000600	,	0.001859	,	0.001195	,	0.000885	,	0.103928	,	0.002504	,	0.806964	,	-637.098317	,	-29.409631	,	-5.738770	,	2.238402	,	0.376720	,
16-12-2020,11:30:33,	0.001440	,	0.000708	,	0.001298	,	0.000675	,	0.000921	,	0.103779	,	0.003102	,	0.807022	,	-637.102076	,	-29.317315	,	-6.695764	,	0.938880	,	0.376881	,
16-12-2020,11:30:34,	0.001220	,	0.000486	,	0.001969	,	0.002060	,	0.001119	,	0.101675	,	0.002258	,	0.807111	,	-637.105418	,	-29.302277	,	-3.479330	,	2.330300	,	0.377082	,
16-12-2020,11:30:35,	0.001447	,	0.001067	,	0.002528	,	0.000921	,	0.001364	,	0.102124	,	0.001312	,	0.807034	,	-637.094557	,	-29.525339	,	-7.410898	,	2.215428	,	0.377227	,
16-12-2020,11:30:36,	0.000632	,	0.000522	,	0.002169	,	0.002383	,	0.001554	,	0.102963	,	0.002846	,	0.806706	,	-637.098734	,	-29.800198	,	-6.026578	,	2.044998	,	0.377204	,
16-12-2020,11:30:37,	0.000883	,	0.001146	,	0.001804	,	0.001065	,	0.001790	,	0.103745	,	0.002258	,	0.806674	,	-637.079937	,	-30.690356	,	-5.426317	,	1.689102	,	0.377460	,
16-12-2020,11:30:37,	0.001079	,	0.001288	,	0.001526	,	0.001905	,	0.001397	,	0.103613	,	0.001274	,	0.806374	,	-637.116278	,	-29.859932	,	-5.804770	,	2.314845	,	0.377441	,
16-12-2020,11:30:38,	0.001270	,	0.001371	,	0.002121	,	0.003023	,	0.001552	,	0.103556	,	0.002859	,	0.806825	,	-637.087038	,	-29.515731	,	-5.605936	,	1.258852	,	0.377619	,
16-12-2020,11:30:39,	0.001231	,	0.001124	,	0.002310	,	0.003387	,	0.001948	,	0.101981	,	0.002130	,	0.806638	,	-637.107506	,	-29.846147	,	-6.504866	,	1.958948	,	0.377801	,
16-12-2020,11:30:40,	0.000767	,	0.000971	,	0.001975	,	0.002311	,	0.001346	,	0.100755	,	0.004599	,	0.806310	,	-637.102911	,	-30.400042	,	-5.913794	,	1.865797	,	0.377962	,
16-12-2020,11:30:41,	0.000825	,	0.000573	,	0.002019	,	0.001020	,	0.001442	,	0.099217	,	0.001671	,	0.806565	,	-637.110430	,	-29.402530	,	-4.831068	,	1.146903	,	0.377963	,
16-12-2020,11:30:42,	0.001096	,	0.001195	,	0.001809	,	0.000053	,	0.001169	,	0.101690	,	0.001781	,	0.806253	,	-637.099570	,	-29.595098	,	-6.377044	,	0.934702	,	0.377895	,
16-12-2020,11:30:43,	0.001766	,	0.001013	,	0.001508	,	0.001458	,	0.001133	,	0.103089	,	0.002428	,	0.805954	,	-637.102494	,	-29.725426	,	-5.570847	,	1.386674	,	0.378218	,
16-12-2020,11:30:44,	0.000748	,	0.000798	,	0.001392	,	0.002037	,	0.001525	,	0.103286	,	0.002403	,	0.805946	,	-637.100823	,	-30.748837	,	-5.052459	,	1.013651	,	0.377960	,
16-12-2020,11:30:45,	0.001025	,	0.000975	,	0.001914	,	0.002266	,	0.001296	,	0.101869	,	0.001801	,	0.806127	,	-637.098317	,	-29.445137	,	-3.417508	,	2.133973	,	0.378306	,
16-12-2020,11:30:46,	0.000821	,	0.001088	,	0.001812	,	0.001119	,	0.001041	,	0.098465	,	0.003719	,	0.805484	,	-637.113772	,	-30.311068	,	-6.470613	,	0.941804	,	0.378546	,
16-12-2020,11:30:47,	0.001224	,	0.000793	,	0.001044	,	0.002213	,	0.002071	,	0.098274	,	0.002147	,	0.805836	,	-637.109177	,	-29.369948	,	-6.389158	,	1.631457	,	0.378717	,
16-12-2020,11:30:47,	0.001133	,	0.000975	,	0.001642	,	-0.000605	,	0.001150	,	0.100516	,	0.001092	,	0.805852	,	-637.096646	,	-29.501947	,	-4.543260	,	1.350750	,	0.378529	,
16-12-2020,11:30:48,	0.001164	,	0.001132	,	0.001927	,	0.001584	,	0.000935	,	0.102149	,	0.002415	,	0.805898	,	-637.097481	,	-29.652743	,	-5.922984	,	1.381244	,	0.378503	,
16-12-2020,11:30:49,	0.001218	,	0.001270	,	0.002473	,	0.002520	,	0.001721	,	0.104007	,	0.003295	,	0.805462	,	-637.098317	,	-29.101355	,	-4.829397	,	1.431788	,	0.378818	,
16-12-2020,11:30:50,	0.001541	,	0.000706	,	0.001350	,	0.002594	,	0.001216	,	0.103689	,	0.002161	,	0.805589	,	-637.101241	,	-29.467276	,	-5.346532	,	1.651090	,	0.378737	,
16-12-2020,11:30:51,	0.001078	,	0.000993	,	0.002093	,	0.000135	,	0.001844	,	0.103537	,	0.002332	,	0.805511	,	-637.095810	,	-29.477301	,	-5.644784	,	0.954335	,	0.379060	,
16-12-2020,11:30:52,	0.001494	,	0.000574	,	0.001280	,	0.000598	,	0.001406	,	0.104318	,	0.003658	,	0.805358	,	-637.104165	,	-28.563751	,	-5.841529	,	1.842823	,	0.379203	,
16-12-2020,11:30:53,	0.001186	,	0.000973	,	0.001930	,	0.000235	,	0.001106	,	0.101909	,	0.004438	,	0.805370	,	-637.089962	,	-29.623085	,	-5.592151	,	1.892113	,	0.379102	,
16-12-2020,11:30:54,	0.001375	,	0.001029	,	0.001489	,	0.001710	,	0.001233	,	0.100502	,	0.002233	,	0.805109	,	-637.091633	,	-29.122241	,	-5.803934	,	2.371654	,	0.379254	,
16-12-2020,11:30:55,	0.000798	,	0.001108	,	0.001652	,	0.000721	,	0.001828	,	0.099075	,	0.002266	,	0.804940	,	-637.105418	,	-29.439289	,	-6.111793	,	1.938480	,	0.379265	,
