23-12-2020,16:26:14,	0.001287	,	0.000672	,	0.001830	,	0.000901	,	0.001456	,	0.095701	,	0.004121	,	0.826328	,	-637.099152	,	-11.525426	,	-13.363388	,	-27.045761	,	0.537384	,
23-12-2020,16:26:15,	0.000904	,	0.000921	,	0.001584	,	0.001128	,	0.001451	,	0.096919	,	0.002689	,	0.826285	,	-637.099987	,	-11.479059	,	-13.132807	,	-26.338981	,	0.537582	,
23-12-2020,16:26:16,	0.001182	,	0.000944	,	0.001492	,	0.000847	,	0.001346	,	0.095424	,	0.003746	,	0.826108	,	-637.100405	,	-11.753918	,	-13.248515	,	-26.562043	,	0.537550	,
23-12-2020,16:26:17,	0.001159	,	0.000713	,	0.001652	,	0.001101	,	0.001269	,	0.095951	,	0.003679	,	0.826263	,	-637.104165	,	-12.492445	,	-13.737664	,	-26.061616	,	0.537632	,
23-12-2020,16:26:18,	0.000993	,	0.000928	,	0.001586	,	0.001198	,	0.001397	,	0.092854	,	0.003099	,	0.825911	,	-637.098317	,	-11.565945	,	-13.402654	,	-25.167698	,	0.537700	,
23-12-2020,16:26:19,	0.000973	,	0.000666	,	0.001377	,	0.000946	,	0.001191	,	0.096030	,	0.002082	,	0.825834	,	-637.104165	,	-11.709640	,	-13.143668	,	-25.975566	,	0.537788	,
23-12-2020,16:26:20,	0.001285	,	0.000888	,	0.001673	,	0.000611	,	0.001303	,	0.097977	,	0.000560	,	0.826062	,	-637.087456	,	-11.541299	,	-13.180845	,	-26.308906	,	0.537853	,
23-12-2020,16:26:21,	0.000948	,	0.000908	,	0.001070	,	0.002123	,	0.001519	,	0.094936	,	0.001995	,	0.825853	,	-637.097063	,	-11.375883	,	-14.247281	,	-26.862801	,	0.537871	,
23-12-2020,16:26:22,	0.000984	,	0.000702	,	0.001366	,	0.002203	,	0.001200	,	0.096148	,	0.003384	,	0.825663	,	-637.101241	,	-11.188745	,	-14.306597	,	-27.004407	,	0.537976	,
23-12-2020,16:26:23,	0.001189	,	0.000903	,	0.001550	,	0.000459	,	0.001330	,	0.096576	,	0.000098	,	0.825475	,	-637.105418	,	-10.986151	,	-13.368401	,	-26.792206	,	0.537944	,
23-12-2020,16:26:24,	0.001052	,	0.001009	,	0.001972	,	-0.000118	,	0.001541	,	0.094260	,	0.003787	,	0.825393	,	-637.099152	,	-11.969879	,	-13.164136	,	-26.326868	,	0.538049	,
23-12-2020,16:26:24,	0.001252	,	0.001059	,	0.001938	,	0.000124	,	0.001220	,	0.095437	,	0.001528	,	0.825389	,	-637.123380	,	-11.684577	,	-13.156617	,	-25.955516	,	0.538218	,
23-12-2020,16:26:25,	0.001014	,	0.000922	,	0.001382	,	0.001568	,	0.001532	,	0.096211	,	0.003211	,	0.825036	,	-637.105000	,	-11.501616	,	-13.294047	,	-26.021098	,	0.538259	,
23-12-2020,16:26:26,	0.001018	,	0.000823	,	0.001395	,	0.000457	,	0.001169	,	0.097292	,	0.002255	,	0.825298	,	-637.096646	,	-11.649071	,	-13.157035	,	-26.499803	,	0.538279	,
23-12-2020,16:26:27,	0.001267	,	0.000829	,	0.001322	,	-0.001357	,	0.001312	,	0.096901	,	0.001914	,	0.824953	,	-637.099987	,	-11.664944	,	-13.154529	,	-26.335640	,	0.538453	,
23-12-2020,16:26:28,	0.001106	,	0.000780	,	0.001287	,	-0.000906	,	0.001182	,	0.096695	,	0.002004	,	0.824916	,	-637.097481	,	-11.512895	,	-12.818265	,	-26.556613	,	0.538393	,
23-12-2020,16:26:29,	0.001117	,	0.000719	,	0.001621	,	0.003081	,	0.001490	,	0.097639	,	0.001141	,	0.825132	,	-637.111266	,	-11.608134	,	-13.131972	,	-27.210342	,	0.538518	,
23-12-2020,16:26:30,	0.001247	,	0.000670	,	0.001505	,	0.001197	,	0.001173	,	0.099832	,	0.001534	,	0.824826	,	-637.102911	,	-11.450655	,	-13.087276	,	-27.019863	,	0.538656	,
23-12-2020,16:26:31,	0.000793	,	0.000802	,	0.001523	,	-0.000767	,	0.001269	,	0.101295	,	0.001489	,	0.824709	,	-637.107506	,	-11.522920	,	-12.771063	,	-26.230792	,	0.538696	,
23-12-2020,16:26:32,	0.001144	,	0.000939	,	0.001503	,	-0.000053	,	0.001321	,	0.094841	,	0.001669	,	0.824519	,	-637.092051	,	-11.113973	,	-12.777747	,	-26.596296	,	0.538701	,
23-12-2020,16:26:33,	0.001270	,	0.001034	,	0.001245	,	0.002998	,	0.001467	,	0.096628	,	0.001624	,	0.824560	,	-637.101658	,	-12.180827	,	-13.018353	,	-26.581258	,	0.538752	,
23-12-2020,16:26:34,	0.001123	,	0.000744	,	0.001807	,	0.000461	,	0.001337	,	0.096762	,	0.001379	,	0.824443	,	-637.098317	,	-11.915575	,	-13.314933	,	-26.519018	,	0.538762	,
