09-06-2020,12:22:14,	-0.016477	,	-0.395438	,	-0.011123	,	-0.017036	,	-1.042064	,	2.581916	,	-0.005370	,	0.292309	,	-637.102494	,	225.961391	,	225.673165	,	4.199591	,	0.468276	,
09-06-2020,12:22:15,	-0.014257	,	-0.387498	,	-0.005683	,	-0.016508	,	-1.044920	,	2.597562	,	-0.007024	,	0.294866	,	-637.103329	,	224.950094	,	225.483103	,	4.322400	,	0.474988	,
09-06-2020,12:22:16,	-0.017755	,	-0.391046	,	-0.009216	,	-0.015916	,	-1.052991	,	2.599314	,	-0.005520	,	0.295245	,	-637.099570	,	225.730392	,	225.885366	,	4.237603	,	0.466600	,
09-06-2020,12:22:17,	-0.019210	,	-0.391747	,	-0.009680	,	-0.014962	,	-1.052953	,	2.594759	,	-0.003248	,	0.296387	,	-637.144266	,	225.198637	,	225.888290	,	4.414716	,	0.470542	,
09-06-2020,12:22:17,	-0.017698	,	-0.390999	,	-0.005841	,	-0.015828	,	-1.049722	,	2.594024	,	-0.006878	,	0.295016	,	-637.095392	,	225.482685	,	224.529034	,	4.337438	,	0.472069	,
09-06-2020,12:22:18,	-0.014814	,	-0.390548	,	-0.009657	,	-0.017142	,	-1.047578	,	2.591200	,	-0.004905	,	0.292060	,	-637.119202	,	225.374078	,	225.800569	,	4.206275	,	0.469597	,
09-06-2020,12:22:19,	-0.018648	,	-0.389340	,	-0.006499	,	-0.014162	,	-1.042885	,	2.584508	,	-0.004892	,	0.291551	,	-637.126304	,	224.217833	,	225.065802	,	4.347881	,	0.474479	,
09-06-2020,12:22:20,	-0.017351	,	-0.391562	,	-0.009211	,	-0.014595	,	-1.043366	,	2.587616	,	-0.005558	,	0.290666	,	-637.090380	,	224.278402	,	225.304319	,	4.010365	,	0.472336	,
09-06-2020,12:22:21,	-0.017148	,	-0.390081	,	-0.006735	,	-0.016958	,	-1.045456	,	2.592226	,	-0.004813	,	0.291968	,	-637.084532	,	225.274244	,	227.040776	,	4.062162	,	0.477611	,
09-06-2020,12:22:22,	-0.014468	,	-0.389075	,	-0.009143	,	-0.017838	,	-1.042164	,	2.593219	,	-0.003592	,	0.292321	,	-637.119620	,	226.388717	,	226.327312	,	4.195832	,	0.474673	,
09-06-2020,12:22:23,	-0.015950	,	-0.390687	,	-0.008353	,	-0.016522	,	-1.040768	,	2.583677	,	-0.003767	,	0.291234	,	-637.103747	,	225.023612	,	226.555387	,	3.779784	,	0.473423	,
09-06-2020,12:22:24,	-0.016798	,	-0.392247	,	-0.007810	,	-0.016219	,	-1.039299	,	2.580311	,	-0.004366	,	0.292577	,	-637.118785	,	226.102997	,	225.668988	,	4.170768	,	0.471024	,
09-06-2020,12:22:25,	-0.012586	,	-0.397413	,	-0.007782	,	-0.018678	,	-1.036253	,	2.575840	,	-0.004685	,	0.293833	,	-637.100405	,	225.508166	,	226.120124	,	4.291071	,	0.478045	,
