15-12-2020,16:15:15,	0.000933	,	0.000313	,	-0.078298	,	0.000823	,	0.001586	,	0.101619	,	-0.000488	,	0.814683	,	-637.092886	,	-11.573464	,	-5.916718	,	-28.603434	,	0.330812	,
15-12-2020,16:15:16,	0.000726	,	0.000612	,	0.001660	,	0.072521	,	0.001662	,	0.100822	,	0.005372	,	0.815626	,	-637.104165	,	-11.541717	,	-7.329860	,	-28.257563	,	0.331136	,
15-12-2020,16:15:17,	0.001388	,	0.000771	,	0.001642	,	0.059377	,	0.001900	,	0.099964	,	0.002367	,	0.815240	,	-637.107089	,	-11.619831	,	-9.244265	,	-28.278449	,	0.331426	,
15-12-2020,16:15:18,	0.001308	,	0.000683	,	0.001392	,	0.002287	,	0.001481	,	0.101290	,	0.000216	,	0.815751	,	-637.087874	,	-11.778146	,	-7.450581	,	-27.450948	,	0.331568	,
15-12-2020,16:15:19,	0.000888	,	0.000690	,	0.001366	,	0.001481	,	0.001512	,	0.101227	,	0.004031	,	0.815865	,	-637.088709	,	-11.600616	,	-8.174487	,	-27.643934	,	0.331755	,
15-12-2020,16:15:20,	0.001460	,	0.001115	,	0.001704	,	-0.000468	,	0.001698	,	0.101193	,	0.000407	,	0.815107	,	-637.105835	,	-11.450237	,	-9.437669	,	-28.203260	,	0.332108	,
15-12-2020,16:15:21,	0.000793	,	0.000949	,	0.001311	,	0.003883	,	0.000858	,	0.101410	,	0.002745	,	0.815472	,	-637.100823	,	-10.986151	,	-7.985679	,	-26.755447	,	0.332096	,
15-12-2020,16:15:22,	0.001213	,	0.000721	,	0.001681	,	0.003183	,	0.000959	,	0.103237	,	0.000210	,	0.815104	,	-637.099152	,	-11.264352	,	-8.709585	,	-29.689502	,	0.332550	,
15-12-2020,16:15:23,	0.000818	,	0.001078	,	0.001293	,	0.002439	,	0.001204	,	0.100515	,	0.004391	,	0.814354	,	-637.111683	,	-11.281479	,	-7.606808	,	-29.109291	,	0.332702	,
15-12-2020,16:15:24,	0.000802	,	0.001164	,	-0.062953	,	-0.000531	,	0.001604	,	0.100323	,	0.002724	,	0.813956	,	-637.095392	,	-11.814905	,	-8.140652	,	-29.818577	,	0.332717	,
15-12-2020,16:15:24,	0.000764	,	0.000949	,	-0.058532	,	0.000524	,	0.001362	,	0.101716	,	0.002769	,	0.813969	,	-637.104165	,	-11.414731	,	-9.602667	,	-27.230811	,	0.333073	,
15-12-2020,16:15:25,	0.000782	,	0.000515	,	0.000868	,	0.059110	,	0.000829	,	0.100919	,	0.004992	,	0.814352	,	-637.095392	,	-11.862943	,	-7.589264	,	-28.767597	,	0.333321	,
15-12-2020,16:15:26,	0.001382	,	0.001009	,	0.001017	,	-0.000518	,	0.001032	,	0.101009	,	0.003659	,	0.814420	,	-637.083279	,	-11.328263	,	-6.999863	,	-30.596370	,	0.333554	,
15-12-2020,16:15:27,	0.000719	,	0.001150	,	0.001219	,	-0.000664	,	0.001303	,	0.099173	,	0.000603	,	0.814374	,	-637.099152	,	-10.829925	,	-5.783048	,	-28.129741	,	0.333713	,
15-12-2020,16:15:28,	0.001317	,	0.001058	,	0.001340	,	-0.000042	,	0.001476	,	0.099522	,	0.000499	,	0.814427	,	-637.103329	,	-11.438541	,	-7.928033	,	-29.474795	,	0.333978	,
15-12-2020,16:15:29,	0.000773	,	0.000529	,	0.000784	,	-0.000525	,	0.000784	,	0.100321	,	0.002336	,	0.814191	,	-637.095392	,	-11.396351	,	-9.379606	,	-27.719959	,	0.334264	,
15-12-2020,16:15:30,	0.000852	,	0.001254	,	-0.060808	,	0.004045	,	0.001312	,	0.101611	,	0.003796	,	0.814259	,	-637.114190	,	-11.226340	,	-10.489066	,	-28.211614	,	0.334462	,
