Date,Time,F1,F2,F3,F4,F5,F6,F7,Top Tank,P1,P2,P3,P4,Bottom Tank
11-12-2020,14:54:19,0.001548,0.001308,0.001497,0.001847,0.266741,0.096138,-0.091509,0.54105,-637.108342,-30.372055,56.713087,-120.2651,0.522167
11-12-2020,14:54:20,0.001251,0.001218,0.000857,0.001332,0.270199,0.093384,0.002368,0.541037,-637.112519,-30.575901,57.724383,-121.669053,0.522432
11-12-2020,14:54:21,0.001638,0.001155,0.000705,0.00256,0.26833,0.095064,0.000702,0.540699,-637.094557,-29.539124,57.241083,-122.034556,0.522831
11-12-2020,14:54:22,0.067278,0.001097,0.001217,0.000482,0.267214,0.096,0.002332,0.540146,-637.088709,-30.600129,56.746086,-122.587198,0.523162
11-12-2020,14:54:23,0.000479,0.000751,0.00182,0.001292,0.266033,0.095232,0.00316,0.540006,-637.115025,-30.082993,55.656676,-121.670724,0.523575
11-12-2020,14:54:24,0.001377,0.000906,0.001579,0.000757,0.26179,0.094605,0.087382,0.540665,-637.104165,-31.319023,56.414418,-121.103879,0.523909
11-12-2020,14:54:25,0.001018,0.000867,0.00155,0.001737,0.266655,0.095675,0.104945,0.540417,-637.105,-29.33653,56.866389,-120.994019,0.524491
11-12-2020,14:54:25,0.001743,0.000618,0.002053,0.001059,0.268175,0.091966,0.125291,0.540145,-637.09581,-29.200354,57.141248,-119.798926,0.524521
11-12-2020,14:54:27,0.001308,0.000654,0.002108,0.001856,0.272435,0.090941,0.134649,0.539736,-637.109595,-30.676989,56.755276,-121.752179,0.525075
11-12-2020,14:54:27,0.000894,0.000856,0.000954,0.000582,0.272006,0.090772,0.148647,0.540044,-637.088291,-28.643535,57.698485,-119.482713,0.525554
11-12-2020,14:54:28,0.000692,0.000998,0.001537,0.001635,0.27016,0.093873,0.151667,0.540391,-637.09581,-29.766363,56.90106,-118.621378,0.525918
11-12-2020,14:54:29,0.001178,0.000737,0.001238,0.001725,0.271072,0.093057,0.163789,0.540341,-637.098317,-28.345284,58.556061,-118.39748,0.526006
11-12-2020,14:54:30,0.001072,0.000722,0.001791,0.000766,0.266188,0.093025,0.168719,0.539473,-637.11043,-30.358688,55.154996,-119.314373,0.526423
11-12-2020,14:54:31,0.001323,0.000672,0.001107,0.000739,0.269704,0.093582,0.183244,0.539675,-637.09581,-30.580914,55.318324,-119.222475,0.526909
11-12-2020,14:54:32,0.0012,0.000834,0.001579,0.001728,0.269828,0.09263,0.180509,0.540085,-637.094557,-29.30729,57.138324,-118.403746,0.52729
11-12-2020,14:54:33,0.000935,0.001377,0.001065,0.001723,0.26659,0.093541,0.175673,0.540098,-637.106671,-30.559193,56.06437,-122.236732,0.528274
11-12-2020,14:54:34,0.001312,0.00093,0.00075,0.00047,0.266069,0.093086,0.171,0.539535,-637.105418,-30.11098,56.205976,-119.798091,0.528065
11-12-2020,14:54:35,0.001364,0.001076,0.001156,0.002268,0.264347,0.093718,0.159172,0.539332,-637.104165,-29.972298,57.026793,-119.800597,0.528189
11-12-2020,14:54:36,0.001121,0.000894,0.001046,0.001431,0.265171,0.090587,0.139342,0.539686,-637.107089,-29.888754,56.531797,-117.411247,0.530061
11-12-2020,14:54:37,0.001162,0.000553,0.001072,0.000387,0.263187,0.090386,0.115199,0.539665,-637.097481,-28.478118,57.911521,-118.7492,0.528903
11-12-2020,14:54:37,0.001124,0.000883,0.000393,0.001108,0.262663,0.092167,0.083357,0.539603,-637.094975,-30.383333,56.58067,-119.672358,0.529197
