Date,Time,F1,F2,F3,F4,F5,F6,F7,Top Tank,P1,P2,P3,Unknown,Bottom Tank
08-06-2020,12:47:14,0.001231,-0.393202,0.002879,0.001011,-1.041376,2.622148,0.0018149999999999998,0.312913,-637.1137719999999,224.823107,224.347744,4.0467059999999995,0.49212799999999995
08-06-2020,12:47:15,0.0014990000000000001,-0.391536,0.0021899999999999997,0.0008990000000000001,-1.0344229999999999,2.602525,0.002807,0.309602,-637.096228,224.01398700000001,224.826867,4.2179709999999995,0.49505699999999997
08-06-2020,12:47:16,0.0019199999999999998,-0.39053899999999997,0.0022660000000000002,0.001537,-1.0170059999999999,2.56529,0.0025989999999999997,0.307557,-637.096228,224.474312,224.836474,4.117718,0.497154
08-06-2020,12:47:17,0.002287,-0.387685,0.002069,0.0013369999999999999,-0.9929959999999999,2.49645,0.0020510000000000003,0.305792,-637.09038,223.68148300000001,223.51606600000002,3.520381,0.498199
08-06-2020,12:47:17,0.001984,-0.371546,0.002444,0.002008,-0.9635370000000001,2.410062,0.0010789999999999999,0.30532,-637.11043,222.876539,223.24454900000003,4.051719,0.49743100000000007
08-06-2020,12:47:18,0.002592,-0.351972,0.002809,0.0017100000000000001,-0.915725,2.285955,0.003036,0.302708,-637.089544,219.356842,223.089158,3.5521269999999996,0.499699
08-06-2020,12:47:19,0.001786,-0.329849,0.002441,0.001462,-0.8389559999999999,2.11691,0.0021579999999999998,0.299597,-637.107089,218.43827799999997,222.478035,4.157401,0.505749
08-06-2020,12:47:20,0.002363,-0.315616,0.0026850000000000003,0.001766,-0.7414850000000001,1.8879380000000001,0.000901,0.299433,-637.0974809999999,216.642506,221.311347,4.226325,0.501563
08-06-2020,12:47:21,0.001609,-0.292605,0.002628,0.0016179999999999999,-0.622421,1.5841049999999999,0.001005,0.299545,-637.092886,215.994207,220.038558,4.091819999999999,0.5014069999999999
08-06-2020,12:47:22,0.0019879999999999997,-0.256429,0.002339,0.001546,-0.456579,1.229507,0.0023769999999999998,0.29692399999999997,-637.110848,212.839596,218.426165,3.986555,0.503303
08-06-2020,12:47:23,0.001299,-0.217491,0.00187,0.0016239999999999998,-0.29694,0.854093,0.002015,0.296976,-637.095392,214.80705099999997,217.042263,3.569671,0.503038
08-06-2020,12:47:24,0.001709,-0.194132,0.0022760000000000002,0.001011,-0.158219,0.5492279999999999,0.003059,0.298274,-637.0907980000001,208.149034,211.074735,4.24011,0.5062399999999999
08-06-2020,12:47:25,0.001534,-0.177739,0.0022949999999999997,0.0015480000000000001,0.001714,0.342426,0.002594,0.29907100000000003,-637.110848,202.715768,204.122226,4.269768,0.505628
08-06-2020,12:47:26,0.001521,-0.163003,0.002022,0.0016489999999999999,0.0016489999999999999,0.202651,0.002167,0.29728499999999997,-637.096646,195.62415900000002,196.644645,4.131921,0.50498
08-06-2020,12:47:27,0.001898,-0.16151300000000002,0.002489,0.001397,0.077186,0.121083,0.0016059999999999998,0.297435,-637.106671,188.167046,190.370094,4.213793,0.505155
08-06-2020,12:47:28,0.001615,-0.168248,0.00214,0.001663,0.11462,0.07403,0.001707,0.29849499999999995,-637.100823,181.69366100000002,183.694533,3.499912,0.506205
08-06-2020,12:47:29,0.001532,-0.16556300000000002,0.002074,0.000739,0.130869,0.001227,0.001251,0.298037,-637.100405,181.704104,182.699527,4.213793,0.50671
08-06-2020,12:47:30,0.0013859999999999999,-0.158584,0.002043,0.001638,0.13063,0.001222,0.001301,0.29789,-637.100823,179.448423,181.267588,4.036263,0.5068699999999999
08-06-2020,12:47:31,0.00157,-0.143198,0.002205,0.0014960000000000002,0.125229,0.0013039999999999998,0.0017,0.29873299999999997,-637.103329,175.535653,178.030686,3.8988339999999995,0.506197
08-06-2020,12:47:32,0.001698,-0.134984,0.0017699999999999999,0.001508,0.12195,0.001367,0.002338,0.29857100000000003,-637.096646,174.018081,175.447096,4.121478,0.506499
08-06-2020,12:47:33,0.0017460000000000002,-0.13258699999999998,0.00235,0.001366,0.12853299999999998,0.001157,0.002147,0.298029,-637.107506,167.14661,168.372196,3.4978239999999996,0.507363
08-06-2020,12:47:34,0.001737,-0.136478,0.0019690000000000003,0.001442,0.13728800000000002,0.0012439999999999999,0.000275,0.297631,-637.107924,160.888767,162.29146599999999,4.078869999999999,0.5080939999999999
08-06-2020,12:47:35,0.0017879999999999999,-0.130737,0.002137,0.0015119999999999999,0.142584,0.001333,0.001761,0.29846999999999996,-637.089544,154.600014,155.582905,4.161579,0.508612
08-06-2020,12:47:36,0.0017120000000000002,-0.125557,0.002064,0.001092,0.13659200000000002,0.001241,0.002947,0.299299,-637.101241,147.908579,150.505953,3.2384209999999998,0.507546
08-06-2020,12:47:36,0.0017280000000000002,-0.12004000000000001,0.001967,0.001489,0.12725799999999998,0.0015810000000000002,0.001083,0.29827,-637.104582,142.438554,144.64745,4.201262,0.507717
08-06-2020,12:47:37,0.001777,-0.116749,0.002447,0.0016760000000000002,0.12513,0.001269,0.0027649999999999997,0.298854,-637.09957,136.84028899999998,138.225862,4.258072,0.508358
08-06-2020,12:47:38,0.0018329999999999998,-0.114097,0.002373,0.001755,0.127734,0.001239,0.00118,0.298941,-637.100823,130.965912,132.092499,3.9030110000000002,0.509215
08-06-2020,12:47:39,0.0018399999999999998,-0.11208699999999999,0.002232,0.001274,0.131367,0.001291,0.002228,0.29848800000000003,-637.103329,124.23563,125.97626299999999,3.5341650000000002,0.509638
08-06-2020,12:47:40,0.001912,-0.11446700000000001,0.0022370000000000003,0.0016710000000000002,0.129025,0.001286,0.001402,0.298431,-637.097899,119.27020900000001,120.644921,3.601,0.509022
08-06-2020,12:47:41,0.002048,-0.11205599999999999,0.002439,0.001375,0.126663,0.001422,0.000802,0.299284,-637.107506,114.164852,115.310654,4.233009,0.508797
08-06-2020,12:47:42,0.001972,-0.10775799999999999,0.002872,0.001599,0.124636,0.001374,0.00093,0.299408,-637.095392,108.04903300000001,110.78759699999999,4.259325,0.509759
08-06-2020,12:47:43,0.0016530000000000002,-0.10721300000000002,0.002924,0.001159,0.12022999999999999,0.001228,0.001707,0.298198,-637.107924,103.907353,105.41239399999999,3.718797,0.5106850000000001
08-06-2020,12:47:44,0.001786,-0.106146,0.002641,0.0015140000000000002,0.11741099999999999,0.001391,0.00179,0.298265,-637.102076,98.52296,99.840027,4.159908000000001,0.510549
08-06-2020,12:47:45,0.0016179999999999999,-0.10573800000000001,0.002344,0.00155,0.116627,0.0012619999999999999,0.001801,0.29940700000000003,-637.107924,93.791044,95.557158,3.582203,0.510196
08-06-2020,12:47:46,0.001521,-0.104308,0.00257,0.001198,0.114696,0.001349,8.4e-05,0.298505,-637.105418,89.09714,91.359504,4.252641000000001,0.510087
08-06-2020,12:47:47,0.001977,-0.100006,0.0025960000000000002,0.001375,0.11260799999999999,0.001198,0.0025629999999999997,0.29799200000000003,-637.097899,88.658535,89.88620999999999,4.281882,0.510784
08-06-2020,12:47:48,0.001739,-0.099994,0.002489,0.00151,0.110417,0.001374,-0.00010700000000000001,0.29879,-637.1041650000001,88.219095,89.66481999999999,4.265173,0.511299
08-06-2020,12:47:49,0.001757,-0.099619,0.002536,0.0016359999999999999,0.11040499999999999,0.001538,0.003007,0.299482,-637.093304,85.306343,87.023585,4.31154,0.511045
08-06-2020,12:47:50,0.001882,-0.093624,0.002541,0.001328,0.107646,0.001236,0.002123,0.298681,-637.1162780000001,83.915758,86.123819,4.22549,0.510791
08-06-2020,12:47:50,0.0017699999999999999,-0.095176,0.002449,0.0015789999999999999,0.107767,0.001178,0.0021030000000000003,0.298346,-637.100823,83.476318,85.121712,4.253476999999999,0.511127
08-06-2020,12:47:51,0.001691,-0.089349,0.003084,0.0014990000000000001,0.105551,0.001475,0.001462,0.298933,-637.108342,80.15963199999999,82.543553,4.204186,0.5122359999999999
08-06-2020,12:47:52,0.001698,-0.08795499999999999,0.0030210000000000002,0.001537,0.10175,0.001146,0.003014,0.298247,-637.0970629999999,77.117806,77.48915699999999,4.1920720000000005,0.512379
08-06-2020,12:47:53,0.001918,-0.09094400000000001,0.0032020000000000004,0.0014960000000000002,0.1026,0.001568,0.001984,0.29834,-637.110013,70.579256,72.80861999999999,4.2559830000000005,0.511733
08-06-2020,12:47:54,0.001975,-0.088656,0.002198,0.001438,0.102648,0.0011,0.002221,0.299688,-637.112937,66.834826,69.175304,4.161579,0.5114989999999999
08-06-2020,12:47:55,0.001716,-0.0873,0.0033590000000000004,0.001395,0.10402,0.0013369999999999999,0.001707,0.29942199999999997,-637.100823,63.020638,65.26128,4.26392,0.51236
08-06-2020,12:47:56,0.0018690000000000002,-0.088279,0.003055,0.001458,0.098582,0.0012230000000000001,0.002318,0.298496,-637.103747,59.614978,61.252017,4.2768690000000005,0.5132720000000001
08-06-2020,12:47:57,0.001743,-0.08755299999999999,0.003066,0.001294,0.099525,0.001281,0.0005110000000000001,0.298598,-637.095392,55.652917,58.53977,4.3904879999999995,0.51312
08-06-2020,12:47:58,0.001615,-0.087659,0.002562,0.001691,0.09792200000000001,0.001355,0.001168,0.29944899999999997,-637.0958099999999,52.855872999999995,54.520064,4.26392,0.512508
08-06-2020,12:47:59,0.001633,-0.085436,0.002132,0.001471,0.094361,0.001446,0.002269,0.29880999999999996,-637.110013,49.545035,50.806128,4.381716,0.5126149999999999
08-06-2020,12:48:00,0.0018620000000000002,-0.082858,0.002691,0.001088,0.09238500000000001,0.0012900000000000001,0.0017989999999999998,0.29836999999999997,-637.1154429999999,45.852403,47.265545,4.187059,0.513167
08-06-2020,12:48:01,0.0017929999999999999,-0.087336,0.0019690000000000003,0.0015429999999999999,0.09262000000000001,0.001422,0.0013880000000000001,0.29904400000000003,-637.098734,43.059536,43.971833000000004,3.7050120000000004,0.513672
08-06-2020,12:48:02,0.001422,-0.089042,0.0019879999999999997,0.0011099999999999999,0.089576,0.001239,0.002493,0.29997399999999996,-637.105418,40.361491,41.589166,4.239692,0.513714
08-06-2020,12:48:03,0.001294,-0.08505399999999999,0.003268,0.0015550000000000002,0.087101,0.001212,0.0030859999999999998,0.299214,-637.0970629999999,36.615809000000006,38.856034,4.2163,0.513203
08-06-2020,12:48:04,0.0018780000000000001,-0.08494199999999999,0.002449,0.001213,0.08558099999999999,0.0014960000000000002,0.0031379999999999997,0.298471,-637.0974809999999,33.698462,35.267413,4.278958,0.513307
08-06-2020,12:48:05,0.001975,-0.085564,0.001927,0.001983,0.086147,0.0011970000000000001,0.003297,0.299105,-637.104582,30.914367,32.497103,4.258907,0.513943
08-06-2020,12:48:05,0.0015630000000000002,-0.086136,0.002966,0.001422,0.083348,0.00148,-0.000188,0.298721,-637.09957,29.207987,30.277346,3.6419370000000004,0.514404
08-06-2020,12:48:06,0.0016579999999999998,-0.086828,0.002326,0.001557,0.085757,0.001161,0.003073,0.29880500000000004,-637.1024940000001,26.826155,27.376708,4.248882,0.5141
08-06-2020,12:48:07,0.001644,-0.086177,0.002489,0.001474,0.084436,0.001466,0.001492,0.29897199999999996,-637.096228,23.918416,24.750094,4.1987559999999995,0.513895
08-06-2020,12:48:08,0.001773,-0.08578200000000001,0.002625,0.001927,0.083915,0.001315,0.00022799999999999999,0.299478,-637.098317,21.989809,22.885398000000002,4.458158999999999,0.513709
08-06-2020,12:48:09,0.0016530000000000002,-0.08663,0.002221,0.001777,0.079775,0.001418,0.001929,0.298506,-637.100405,19.820596,20.496465,3.602671,0.514473
08-06-2020,12:48:10,0.001784,-0.084205,0.0024129999999999998,0.001546,0.076183,0.001454,0.002163,0.298498,-637.0974809999999,16.498898,19.997291,4.172857,0.514628
08-06-2020,12:48:11,0.0017050000000000001,-0.085039,0.002643,0.001505,0.07525599999999999,0.001222,0.0008449999999999999,0.299398,-637.102076,15.518095,18.246633,3.8979980000000003,0.5149130000000001
08-06-2020,12:48:12,0.0014960000000000002,-0.09246599999999999,0.002179,0.001573,0.075002,0.0015400000000000001,0.004582999999999999,0.299144,-637.109595,14.240293,16.69439,4.102263,0.514058
08-06-2020,12:48:13,0.002102,-0.094929,0.002531,0.001779,0.074645,0.001003,0.0008410000000000001,0.298568,-637.1029110000001,13.676373000000002,15.324273000000002,4.089731,0.51398
08-06-2020,12:48:14,0.001407,-0.107314,0.0022890000000000002,0.001355,0.074917,0.001431,0.0029739999999999996,0.29890500000000003,-637.108342,12.466242,13.787486,4.212123,0.514433
08-06-2020,12:48:15,0.001907,-0.104647,0.0025440000000000003,0.0016,0.07258200000000001,0.001173,0.0016420000000000002,0.29936199999999996,-637.111683,12.169244,14.257001999999998,3.7242269999999995,0.51503
08-06-2020,12:48:16,0.0016579999999999998,-0.10229099999999999,0.002541,0.0014869999999999998,0.067474,0.001285,6.4e-05,0.29873099999999997,-637.100405,11.694716,13.932851999999999,4.626082,0.5150680000000001
08-06-2020,12:48:17,0.001912,-0.10016,0.0020109999999999998,0.001478,0.06711,0.001198,0.002132,0.298118,-637.107924,11.446591,13.408198,4.253894,0.514487
08-06-2020,12:48:18,0.0016350000000000002,-0.097579,0.001972,0.001025,0.064415,0.001235,0.003165,0.299431,-637.108342,10.422763,11.888538,4.377539,0.5145489999999999
08-06-2020,12:48:19,0.0017929999999999999,-0.097231,0.002268,0.001474,0.064444,0.001338,0.00035800000000000003,0.299742,-637.0958099999999,8.805774000000001,10.879328999999998,4.240945,0.515173
08-06-2020,12:48:20,0.001966,-0.093274,0.00295,0.001085,0.063919,0.001219,0.0019,0.299174,-637.0974809999999,8.005842999999999,9.6433,4.045453,0.5156270000000001
08-06-2020,12:48:21,0.00193,-0.08817799999999999,0.001982,0.0017100000000000001,0.061611,0.001353,0.004236,0.298229,-637.112937,7.372164,8.381372,4.010782,0.515451
08-06-2020,12:48:22,0.001757,-0.089087,0.0024100000000000002,0.001344,0.061808,0.001233,0.0018620000000000002,0.299238,-637.105418,5.467366999999999,7.6315669999999995,4.348717,0.514728
08-06-2020,12:48:23,0.001876,-0.08842,0.00283,0.001121,0.0009220000000000001,0.001387,0.001049,0.299107,-637.107089,5.103116,6.564714,4.174946,0.514843
08-06-2020,12:48:24,0.001883,-0.08693300000000001,0.002195,0.001508,0.001588,0.001199,0.003315,0.298956,-637.110848,3.3474449999999996,6.347082,4.057983999999999,0.5153840000000001
08-06-2020,12:48:24,0.0016649999999999998,-0.086595,0.002591,0.001285,0.001575,0.001446,0.001032,0.29921,-637.115025,2.874588,4.193325,4.146123,0.515918
08-06-2020,12:48:25,0.0018670000000000002,-0.086336,0.002376,0.00135,0.001379,0.001344,0.002873,0.299802,-637.0974809999999,1.735469,4.492412,4.096832,0.5156109999999999
08-06-2020,12:48:26,0.0016870000000000001,-0.089924,0.002302,0.001368,0.001373,0.001233,0.0025670000000000003,0.298996,-637.0974809999999,2.184516,4.3457930000000005,3.362483,0.515104
08-06-2020,12:48:27,0.0016079999999999998,-0.098854,0.002725,0.0012490000000000001,0.001332,0.001256,0.001297,0.298529,-637.111683,2.227959,4.382134,3.364572,0.515043
08-06-2020,12:48:28,0.001456,-0.10481099999999999,0.0021739999999999997,0.001052,0.0016820000000000001,0.0013570000000000001,0.001535,0.299075,-637.113354,2.281009,4.667854,3.8232269999999997,0.515624
08-06-2020,12:48:29,0.00159,-0.10144,0.00246,0.001242,0.001535,0.001277,0.0008900000000000001,0.29945900000000003,-637.098317,2.287275,4.547551,3.3821160000000003,0.516069
08-06-2020,12:48:30,0.0017230000000000001,-0.098647,0.002357,0.0016530000000000002,0.001353,0.0014199999999999998,0.001215,0.299046,-637.096228,3.1177,4.710879,3.300243,0.515861
08-06-2020,12:48:31,0.001582,-0.11320799999999999,0.002612,0.001379,0.00122,0.001312,0.004703,0.299156,-637.100405,2.357452,4.959421,4.2497169999999995,0.51545
08-06-2020,12:48:32,0.0018149999999999998,-0.105617,0.002334,0.000901,0.001462,0.001338,4.1e-05,0.299663,-637.101658,2.189947,4.738866000000001,4.0258199999999995,0.515304
08-06-2020,12:48:33,0.001775,-0.092875,0.002607,0.000989,0.0017460000000000002,0.001174,0.0009220000000000001,0.299089,-637.105418,2.755538,3.879201,4.2493,0.515899
08-06-2020,12:48:34,0.001438,-0.1003,0.002908,0.0013189999999999999,0.0015609999999999999,0.001338,0.004251,0.298471,-637.105418,1.736304,4.333679,4.1987559999999995,0.516195
08-06-2020,12:48:35,0.001714,-0.092352,0.002268,0.001663,0.001604,0.0012980000000000001,0.0034950000000000003,0.2994,-637.101241,2.464388,3.836176,4.247211,0.515892
08-06-2020,12:48:36,0.001846,-0.089282,0.0027170000000000002,0.0011619999999999998,0.001516,0.001492,0.002837,0.299775,-637.1121009999999,2.566729,4.480716,4.222148000000001,0.515432
08-06-2020,12:48:37,0.001463,-0.085458,0.00279,0.000785,0.0016600000000000002,0.001152,0.000373,0.29866,-637.108342,2.950195,3.730075,4.343704,0.5157579999999999
08-06-2020,12:48:38,0.0015630000000000002,-0.090063,0.002208,0.0011330000000000001,0.001471,0.001161,0.0034649999999999998,0.299077,-637.108342,1.901303,3.7534680000000002,4.26935,0.516441
08-06-2020,12:48:39,0.001801,-0.093903,0.002517,0.001546,0.001301,0.001315,0.002264,0.29962,-637.099152,2.58845,4.035845,4.312375,0.516357
08-06-2020,12:48:39,0.001703,-0.08240700000000001,0.002447,0.001505,0.001415,0.001446,0.0030280000000000003,0.29935,-637.09957,3.085118,3.763493,4.3884,0.5158699999999999
08-06-2020,12:48:40,0.001599,-0.092809,0.002651,0.001521,0.0017699999999999999,0.0012230000000000001,0.004529,0.298377,-637.096646,2.444755,5.051319,4.407615,0.515908
08-06-2020,12:48:41,0.002031,-0.092767,0.002546,0.0018920000000000002,0.00168,0.001119,-0.000174,0.299188,-637.089544,2.9852830000000004,3.40509,4.0705160000000005,0.516161
08-06-2020,12:48:42,0.0016600000000000002,-0.09223300000000001,0.0024129999999999998,0.0020870000000000003,0.0013800000000000002,0.001374,0.002396,0.299259,-637.09957,2.7325630000000003,3.7998339999999997,4.418893,0.516566
08-06-2020,12:48:43,0.00159,-0.099375,0.002688,0.001415,0.0014869999999999998,0.001308,0.000217,0.298633,-637.087456,2.552109,3.7484550000000003,4.294830999999999,0.516474
08-06-2020,12:48:44,0.001615,-0.09020299999999999,0.0025440000000000003,0.001013,0.001478,0.001525,0.003573,0.29934,-637.107089,2.885448,3.776442,4.274780000000001,0.516057
08-06-2020,12:48:45,0.002168,-0.092261,0.0027559999999999998,0.0017050000000000001,0.0016600000000000002,0.001369,0.0005780000000000001,0.29980100000000004,-637.1024940000001,2.2313009999999998,4.045871,5.122331,0.515884
08-06-2020,12:48:46,0.0017,-0.09186699999999999,0.002677,0.000735,0.0016309999999999999,0.001253,0.0019320000000000001,0.298621,-637.104582,2.840335,4.002428,4.276451,0.516463
08-06-2020,12:48:47,0.001737,-0.08126599999999999,0.002643,0.001139,0.0012779999999999998,0.001261,0.004529999999999999,0.298506,-637.088291,2.240491,4.883814,4.21254,0.516868
08-06-2020,12:48:48,0.002048,-0.087641,0.0025800000000000003,0.000562,0.001415,0.001323,0.004685,0.29934299999999997,-637.093304,2.184516,4.872953,4.252641000000001,0.516775
08-06-2020,12:48:49,0.001673,-0.080544,0.0020559999999999997,0.000293,0.001382,0.00133,1e-05,0.299331,-637.100823,2.329883,3.907606,4.263502,0.516265
08-06-2020,12:48:50,0.0015609999999999999,-0.08022,0.002205,0.00016,0.001451,0.00122,-0.000805,0.299245,-637.110013,1.9297080000000002,5.041294000000001,4.157819,0.516193
08-06-2020,12:48:51,0.001882,-0.08834600000000001,0.002392,7.099999999999999e-05,0.0011279999999999999,0.001312,0.00312,0.299224,-637.115025,1.811076,3.929327,4.266008,0.516687
08-06-2020,12:48:52,0.002031,-0.075168,0.002594,0.0016239999999999998,0.001523,0.001231,0.000688,0.299611,-637.11043,2.773082,4.075529,4.541285,0.5172
08-06-2020,12:48:53,0.0014990000000000001,-0.080207,0.001967,0.0031780000000000003,0.001373,0.001279,0.001943,0.299232,-637.1091769999999,2.5658939999999997,4.365843,4.296919,0.516991
08-06-2020,12:48:53,0.001462,-0.091265,0.002853,0.0023829999999999997,0.001415,0.001185,-3e-06,0.29832600000000004,-637.11043,3.2238,3.9502129999999998,4.1695150000000005,0.516586
08-06-2020,12:48:54,0.0018329999999999998,-0.083453,0.001927,0.0010539999999999998,0.001332,0.001397,0.004139,0.299025,-637.115025,2.2154279999999997,3.6845440000000003,4.398425,0.516605
08-06-2020,12:48:55,0.0015630000000000002,-0.07731299999999999,0.0025329999999999997,0.002444,0.001485,0.001283,0.003146,0.299375,-637.098734,3.187041,4.971953,4.139022,0.517097
08-06-2020,12:48:56,0.00182,-0.08203200000000001,0.0015970000000000001,0.000288,0.001611,0.00122,0.0023469999999999997,0.299235,-637.1029110000001,3.867087,4.283135,5.048394999999999,0.517446
08-06-2020,12:48:57,0.001332,-0.085871,0.002704,0.000344,0.001546,0.0012619999999999999,0.001115,0.29894299999999996,-637.115025,3.058802,4.613132,4.463171,0.517232
08-06-2020,12:48:58,0.001366,-0.076664,0.00215,0.000291,0.0015480000000000001,0.001349,0.0034119999999999997,0.299242,-637.1091769999999,2.777677,3.96734,4.309451,0.516653
08-06-2020,12:48:59,0.001656,-0.070449,0.002578,0.001013,0.001734,0.0013109999999999999,0.004085,0.298962,-637.106671,2.343667,4.613968,4.398007,0.516799
