13-03-2020,15:15:10,	-0.004526	,	-0.579467	,	0.002187	,	-0.003922	,	-1.214954	,	2.929357	,	-0.003306	,	0.381365	,	-637.115861	,	229.589695	,	228.510727	,	6.752270	,	0.514108	,
13-03-2020,15:15:11,	-0.005500	,	-0.583885	,	-0.002793	,	-0.004231	,	-1.220044	,	2.929678	,	-0.007491	,	0.382292	,	-637.097063	,	228.437209	,	227.972288	,	6.085591	,	0.520802	,
13-03-2020,15:15:12,	-0.003767	,	-0.579271	,	0.001589	,	-0.004467	,	-1.217269	,	2.923966	,	0.005538	,	0.381216	,	-637.117949	,	228.545398	,	228.219578	,	6.974496	,	0.522040	,
13-03-2020,15:15:13,	-0.006778	,	-0.579709	,	-0.004870	,	-0.002220	,	-1.221200	,	2.924214	,	0.003463	,	0.381465	,	-637.109177	,	228.923851	,	227.379545	,	6.473233	,	0.506921	,
13-03-2020,15:15:13,	-0.006308	,	-0.582765	,	-0.003341	,	-0.004029	,	-1.220744	,	2.927764	,	0.002763	,	0.383105	,	-637.112519	,	228.455589	,	226.605513	,	6.845003	,	0.511555	,
13-03-2020,15:15:14,	-0.004140	,	-0.586068	,	-0.000472	,	-0.005044	,	-1.213781	,	2.926746	,	-0.000192	,	0.380879	,	-637.115443	,	228.127679	,	226.805182	,	6.014161	,	0.515582	,
13-03-2020,15:15:15,	-0.006594	,	-0.587246	,	-0.001637	,	-0.002296	,	-1.215180	,	2.934765	,	-0.005145	,	0.381467	,	-637.105418	,	228.640638	,	227.312710	,	6.197539	,	0.516189	,
13-03-2020,15:15:16,	-0.006064	,	-0.584523	,	-0.000451	,	-0.004148	,	-1.210018	,	2.937911	,	0.009635	,	0.383526	,	-637.105418	,	228.497778	,	227.467684	,	6.908079	,	0.518012	,
13-03-2020,15:15:17,	-0.004579	,	-0.582464	,	0.000341	,	-0.004112	,	-1.211756	,	2.931386	,	0.002143	,	0.381189	,	-637.100405	,	228.869548	,	227.219559	,	6.702979	,	0.514315	,
13-03-2020,15:15:18,	-0.007231	,	-0.578807	,	-0.002982	,	-0.002110	,	-1.215975	,	2.935563	,	-0.007117	,	0.382551	,	-637.106671	,	228.968965	,	227.687822	,	6.245577	,	0.516570	,
13-03-2020,15:15:19,	-0.005612	,	-0.581252	,	-0.001812	,	-0.003122	,	-1.216768	,	2.930284	,	-0.007420	,	0.383994	,	-637.108759	,	228.516575	,	226.272173	,	6.154514	,	0.515460	,
13-03-2020,15:15:20,	-0.005657	,	-0.582525	,	0.000852	,	-0.004166	,	-1.210393	,	2.922669	,	0.001999	,	0.383928	,	-637.119202	,	229.362038	,	226.866169	,	7.144925	,	0.512244	,
