,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,-27.63102111592853,8.444776349646123,2.652665736289706,9.02444399000444,-27.631021115928547,-2.6888007324399026,-27.484458470626905,-27.631021115928547,-27.631021115928547,6.5458275453832915,-27.631021115928547,5.786624650026692,-27.631021115928547,-27.631021081224837,-27.631021115928547,-27.631021115928547
1,20000.0,-27.631021115928547,20000.0,20000.0,246.5525153998896,20000.0,20000.0,20000.0,20000.0,297.17099309486844,703.0083570233392,680.8326311107228,20000.0,20000.0,702.0771043437809,20000.0
2,20000.0,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,590.3297055900492,20000.0,20000.0,-27.631021115928547,20000.0,586.8751000613294,20000.0,637.1441729567906,-27.631021115928547,20000.0,-27.631021115928547
3,101.63365558809633,-27.631021115928547,138.88982739332718,147.169889753322,-27.631021115928547,160.81496710780146,137.47890955595048,102.47785649615813,-27.631021115928547,-27.631021115928547,156.9202273783472,152.4781536845714,-27.631021115928547,-27.631021115928547,93.78507770135595,-27.631021115928547
4,20000.0,-27.631021115928547,625.983814255849,20000.0,-27.631021115928547,131.79306991144014,20000.0,655.8945062745634,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,586.7905897556046,-27.631021115928547,651.0794056190102,-27.631021115928547
5,650.2068917670357,20000.0,588.1484782031191,-27.631021115928547,-27.631021115928547,-27.631021115928547,20000.0,644.8840074103923,-27.631021115928547,681.1338554307553,20000.0,-27.631021115928547,648.4535018247,-27.631021115928547,-27.631021115928547,-27.631021115928547
6,-27.631021115928547,4.330625611506829,-27.631021115928547,-27.631021115928547,-27.631021115928547,-8.031202330611103,1.1028290561809666,-27.631021115928547,-27.63102111592851,-27.631021115928547,-4.534104574013212,-7.9741852313142765,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
7,450.7927116676723,-27.631021115928547,423.00850114747135,696.5956670256446,708.4430203865205,20000.0,20000.0,405.8089348336992,670.3852632445984,592.4430262219508,102.09290847197535,20000.0,20000.0,479.1648923493548,-27.631021115928547,20000.0
8,691.7341120390645,687.0730175851847,680.5013419722478,649.7753717342448,664.5799193736215,695.1283475157456,696.3221804016493,610.8844944541818,671.7326766140317,665.5352962811461,682.1054602050297,-27.631021115928547,655.7784514554801,-27.631021115928547,-27.631021115928547,661.9734514459658
9,-21.781479221439202,-27.631018353041025,-12.09644613773292,-27.631021115928547,-2.8360325666291666,-5.827325967805489,-7.626242291630523,-27.631021052925583,-27.631021115928547,-27.631021115928547,-17.090285823584143,-27.631021115928547,-9.565557242007124,-27.631021115928522,-27.631021115928547,-27.631021115928547
10,209.64939767451344,209.47229033566495,48.87969361881191,209.23442179116668,255.99713961908196,202.72250152228116,249.3262586558436,221.44517367244407,234.8039217849376,147.90432969443054,236.50099487432757,-27.631021115928547,253.77814530221139,96.82131326938664,-27.631021115928547,-27.536586139093032
11,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-0.124720750652489,-3.308107457580976,-27.631021115928547,-24.11371511052811,-27.631021115928547,-27.631021115928547,-20.175909602550924,-26.789782054163908,-5.6585945755639475,-27.631021115928547,-27.631021115928547,-27.631021115928547
12,106.7148035680004,18.264059610474384,109.77343226983683,97.56669843474683,110.05874471219471,92.43896754710941,111.29215828957349,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,90.42534786455238,-27.631021115928547,-27.631021115928547,-27.631021115928547
13,279.4438380197267,-27.631021115928547,240.01811158808835,247.5778730136932,219.52595289233165,175.1334093214025,-27.631021115928547,260.3955997514805,262.7693880310004,-27.631021115928547,272.6627573807847,184.90021035708313,62.101074915785055,-27.631021115928547,-27.631021115928547,215.96542648432444
14,-27.631021115928547,-27.631021115928547,-27.631021115928547,138.87090284051143,-27.631021115928547,-7.828584455921534,-5.5705209890308875,-27.631021115928547,-27.631021115928547,-27.631021115928547,122.7120341697318,-27.631021115928547,144.8088814620428,-27.631021115928547,-27.631021115928547,98.43644120940114
15,233.6467908814439,133.5285717973765,116.68474302354721,358.12033900109435,243.33696885841624,244.65197527524091,374.881995004476,362.4665647549441,363.943162107056,-27.631021115928547,369.8886960016899,-27.631021115928547,367.89236007128665,256.2248605361544,-27.631021115928547,291.1568535926864
16,20000.0,409.1272104508075,393.76500132873946,20000.0,667.738634912539,620.3755214869245,20000.0,20000.0,-27.631021115928547,513.7266705671268,20000.0,-27.631021115928547,681.3986983180529,-27.631021115928547,-27.631021115928547,-27.631021115928547
17,-27.631021115928547,-27.631021115928547,30.713396277574372,74.47479383735885,62.7046523957282,68.2641098202245,79.2794330549102,63.306412663578456,69.2527347239862,30.2885697344801,78.75860024467882,71.07181672680755,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
18,-27.631021115928547,-27.631021115928547,-27.631021115928547,700.4172480412008,598.7396033136502,20000.0,20000.0,20000.0,-27.631021115928547,20000.0,20000.0,20000.0,302.8458257951675,423.08095392157145,-27.631021115928547,649.1852509186459
19,20000.0,-27.631021115928547,455.4307024889934,20000.0,672.985735055318,-27.631021115928547,20000.0,20000.0,691.791927373037,650.7367294235586,706.0668448814749,20000.0,-27.631021115928547,661.2847824156173,-27.631021115928547,639.827076199923
20,191.8310485922074,-27.631021115928547,-27.631021115928547,189.30874090128233,-27.631021115928547,-27.631021115928547,193.1649591077162,165.29122982140115,185.06524494186147,-27.631021115928547,194.0196471314456,179.93276447038954,-27.631021115928547,-16.7061788220751,-27.631021115928547,-27.631021115928547
21,-27.631021115928547,5.3129617409018035,-27.631021115928547,-27.631021115928547,-27.631021115928547,100.2273360666769,44.070687205562685,103.76413697554588,98.07236763772144,-27.631021115928547,109.01265488452732,100.01218878974166,93.48315227542352,-27.631021115928547,-27.631021115928547,-27.631021115928547
