,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,-8.125672837006409,4.228116428850601,-13.341161559821698,8.781969011491372,-6.25004840146748,-10.151413895598333,3.6951210452490373,-27.631021115928547,-27.630922811183545,-13.439297430827045,-27.631021115928547,0.44551900372267933,-27.63102109963632,-27.631021115928547,-27.631021115928547,-27.630710669681502
1,694.0546870961674,-27.631021115928547,545.1135571598734,545.1312101404181,-27.631021115928547,20000.0,20000.0,692.1173251638974,20000.0,20000.0,347.57208209344174,679.2582101019574,656.4823599373907,-27.631021115928547,699.4883556790182,20000.0
2,20000.0,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,648.1894000033551,20000.0,20000.0,-27.631021115928547,20000.0,671.064119246576,20000.0,216.55298122522103,-27.631021115928547,632.1557847272971,-27.631021115928547
3,-27.631021115928547,-27.631021115928547,-27.631021115928547,124.51541895944709,-27.631021115928547,-27.631021115928547,-27.631021115928547,84.9988360908136,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,81.63600554346688,-27.631021115928547
4,-27.631021115928547,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,692.069799171027,-27.631021115928547
5,-27.631021115928547,459.18474117010135,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,350.5742699000825,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,406.5707066481026,-27.631021115928547,347.0242271131925,-27.631021115928547
6,-27.631021115928547,-1.3848179616285925,-27.631021115928547,19.059712562342163,-27.631021115928547,19.564881534092223,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021111679946,-27.631021115928547,-17.926531671253016,-27.631021115928547,-27.631021115928547,-27.631021115928547
7,708.6319324899852,-27.631021115928547,-27.631021115928547,699.1949149461399,603.1502463946838,20000.0,20000.0,317.8331738852203,-27.631021115928547,-27.631021115928547,679.6019685717041,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,150.38911856700727
8,20000.0,20000.0,706.2055566469248,20000.0,589.4132222296824,20000.0,20000.0,586.3700385635228,-27.631021115928547,-27.631021115928547,673.7074140478628,-27.631021115928547,705.6653391553824,-27.631021115928547,-27.631021115928547,-27.631021115928547
9,20000.0,20000.0,20000.0,20000.0,574.0886987373518,20000.0,20000.0,680.2142938954979,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,263.01744569290025
