,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,-27.631021115928547,-27.631021115928547,34.41962373457064,-27.631021115928547,-27.631021115928547,-5.514364029614039,-27.631021115928547,64.87862902133813,30.113147765527884,-27.631021115928547,-27.631021115928547,-26.629973473569155,63.814499962793,-27.631021115928547,-27.631021115928547,-27.631021115758564
1,529.3927364661967,-27.631021115928547,-27.631021115928547,324.55273079959306,-27.631021115928547,542.9664725402671,541.4968172247146,506.2612837913487,543.8750986424077,-27.631021115928547,536.9569486564484,-27.631021115928547,-27.631021115928547,-27.631021115928547,532.5209984035894,540.2860625548349
2,42.45283110186463,-27.631021115928547,-27.579530373414794,-27.631021115928547,-27.631021115928547,-27.631021115845034,19.459718142658158,22.456765717815184,-27.631021115928547,-27.631021115928547,-0.04754193601154417,-27.631021115928547,-27.631021115928547,-27.631021115928547,28.197947397341057,-27.631021115928547
3,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,653.3273732883282,583.8422782223344,20000.0,20000.0,145.38502389339388,20000.0,124.6885776485134,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547
4,315.9757068736681,-27.631021115928547,139.55518284595576,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,298.25146506623435,285.9976755047925,-27.631021115928547,-27.631021115928547,174.23398945811348,301.0702094925592,61.240245048833955,292.35663139481164,-27.631021115928547
5,20000.0,491.99195576878014,354.7555698331887,-27.631021115928547,140.9198889019581,625.8105264606735,421.0251645356992,708.0913928202034,16.134750584361832,541.9593031744218,20000.0,665.3613232908938,656.5427500927071,-27.631021115928547,-27.631021115928547,20000.0
6,553.7612646112976,-27.631021115928547,402.3798221470961,-27.631021115928547,-27.631021115928547,542.8840247510273,448.05098710131756,556.9738125415561,-27.631021115928547,-27.629066200680683,555.3642631237062,453.919489581233,371.9421120249589,-27.631021115928547,436.380435861142,575.2515528245463
7,676.2057877640291,-27.631021115928547,-27.631021115928547,689.8508289932255,512.9789625725696,691.9452417748327,661.2503169694302,20000.0,607.1893339528566,-27.631021115928547,633.1922291992059,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,20000.0
8,20000.0,20000.0,20000.0,661.6959416799908,512.508817929679,20000.0,20000.0,20000.0,673.4241842087004,-27.631021115928547,20000.0,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,617.2997315824438
9,20000.0,20000.0,20000.0,642.9811903180024,568.5152984594588,20000.0,20000.0,20000.0,-27.631021115928547,-27.631021115928547,20000.0,470.2897364371969,20000.0,-27.631021115928547,-27.631021115928547,445.4444428146727
10,162.36600633817372,161.14374088559006,154.973968203105,-27.631021115928547,87.70631332574082,85.23728095870872,149.62546280682736,143.64666602098032,-27.631021115928547,-27.631021115928547,162.33821340743697,-27.631021115928547,159.766092580757,-27.631021115928547,-27.631021115928547,-27.631021115928547
11,112.26318920591312,234.64111448416062,-27.631021115928547,98.04884394356978,186.11971060371962,212.37771518635847,-27.631021115928547,252.97466956834685,-27.631021115928547,-27.631021115928547,269.9539560431353,226.02234446945766,270.1697980076136,-27.631021115928547,-27.631021115928547,-27.630889477786354
12,583.7112219962801,706.0471142404049,20000.0,20000.0,709.7047342704072,276.4872814042486,20000.0,474.38881288201503,-27.631021115928547,-27.631021115928547,-27.631021115928547,221.68598059791844,20000.0,-27.631021115928547,-27.631021115928547,413.1118302766063
13,20000.0,20000.0,20000.0,20000.0,534.9804902074377,238.90881716852869,274.49869072458745,20000.0,20000.0,-27.631021115928547,20000.0,686.3973120060784,669.7155130937949,19.957522438494685,-27.631021115928547,663.5448130138311
14,294.58745778668117,209.77096499430763,-27.631021115928547,408.3942601687804,-27.631021115928547,-27.631021115928547,270.2808931876583,200.25389628702328,407.5702830761437,398.05766419533404,359.23465217821393,-27.631021115928547,406.90197808679113,187.52772655400798,-27.631021115928547,358.55058218672184
