,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,-27.631021115928547,1.3307494760672163,18.49660470750726,-27.630768051835492,-27.63102111502166,19.405072063975034,-27.631020608287756,-27.631021115928547,-27.631021115928547,-9.303032452403759,-27.631021115928547,-5.311031413019658,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
1,-27.631021115924465,-27.631021115928547,-27.631021115928547,-11.439461504682725,-13.414448355452098,-10.548806823837273,-16.800864535717647,-23.17955574745247,-9.52170239463318,-27.631021115928547,-6.2422285334443615,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
2,-22.985948672630993,-27.631021115928547,-12.708752842057327,-27.631021115928547,-27.631021115928547,-18.35653406795717,-27.631021115928547,-27.63102111161494,-13.36580971054865,-27.631021115928547,-17.961849734522698,-27.631021115928547,-18.12792600041586,-27.631021115928547,-27.631021115928547,-27.631019098068222
3,417.9037451447331,-27.631021115928547,75.78188430718468,233.98353120968954,-27.631021115928547,425.04677568768716,314.49836887654726,321.29888943711916,-27.631021115928547,-27.631021115928547,406.9676880164193,346.6947540116431,-27.631021115928547,-27.631021115928547,318.79319751066834,-27.631021115928547
4,20000.0,691.0546235375164,264.6832427448986,693.3888193507947,-27.631021115928547,-27.631021115928547,20000.0,562.2262550815368,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,381.65382612481545,-27.631021115928547,594.8767808772238,-27.631021115928547
5,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,595.4595337197363,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,340.5204187201401,-27.631021115928547,-27.631021115928547,-27.631021115928547
6,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-1.595900527944286,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021075070077,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
7,528.2985290114054,-27.631021115928547,56.54657238784479,635.5652153897911,540.526802966694,20000.0,707.5515061756906,40.96047105489932,322.0875161159658,-27.631021115928547,198.19623862572192,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,525.080336939681
8,10.827593422895148,-27.631018665425746,-2.5720630632638763,-27.63102111590281,-27.631021115928547,18.54323208575215,8.752575478321253,-27.631021115928547,-27.631021115928547,-27.631021115928547,7.4049083113591125,-27.631021115928547,10.743820348458083,-27.631021115928547,-27.631021115928547,-27.631021115928547
9,702.189603492839,661.7769763020397,20000.0,408.92370162389403,577.9301516038876,20000.0,20000.0,639.1852955181187,-27.631021115928547,-27.631021115928547,696.7825069436238,-27.631021115928547,705.0401080515869,-27.631021115928547,-27.631021115928547,533.7602369931412
10,602.2766138282029,688.4140108824126,424.4962020319357,-27.631021115928547,-27.631021115928547,20000.0,20000.0,640.313325196069,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547
11,-27.631021115928547,-27.631021115928547,72.36020231270663,-27.631021115928547,-27.63101843014105,71.95541885112983,32.00161869569339,-4.4912499904216,-27.631021115928547,-27.631021115928547,50.57360665534027,-2.1184644549647507,53.67140689449746,-27.631021115928547,-27.631021115928547,-27.631021115928547
12,70.30788472604253,-27.631021115928547,133.55855325844826,121.50765855477255,136.59683847427038,137.8349457267755,123.66332089798242,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,110.5857083998794,-27.631021115928547,-27.631021115928547,-27.631021115928547
13,-22.738686274969975,-27.631021115928547,-27.631021115928547,-27.631021115928547,3.1151974427081903,-3.34967189919625,-27.631021115928547,-27.59980533918477,-12.257369874208536,-27.631021115928547,-27.631021100561252,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
14,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928423,-27.63077319836716,13.372608490858434,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928455,-27.631021115928547,42.23581945514406,-27.631021115928547,-27.631021115928547,-27.631021115928547
15,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,10.040195885202497,-27.631021115928547,9.989166350203813,4.283868319309432,-27.631021115928547,-27.631021115928547,-27.631021115928547,11.438509642853619,-27.631021115928547,-27.631021115928547,-27.631021115928547
