,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,-17.5704865956714,-27.6310087859703,3.5602488180637533,-27.631021115928547,-27.631021115928547,-16.631163894081844,-27.631021115925158,-11.81655100972651,8.481314999940397,-27.631002119944508,-1.892237658344135,-18.589789422535105,6.918499415007526,-27.631021115928547,-27.631021115928547,1.7301101136938255
1,20000.0,-27.631021115928547,572.0030526416487,684.4929615751507,627.847892413088,20000.0,20000.0,20000.0,20000.0,231.59818995663974,20000.0,653.4233223525667,341.24388790578683,-27.631021115928547,20000.0,20000.0
2,-3.4267192156301842,-27.631021115928547,3.474674280482594,-27.631021115928547,-27.631021115928547,-16.381801713313642,-5.0390037888252115,-20.813960935306355,-27.59754709646958,-13.920895809452185,-27.62565848374639,-21.0466680324256,-27.631021115928547,-27.523624574909356,-27.630985537595922,-27.631021115928547
3,226.37182873349198,196.57615562609956,206.6822277344205,195.00930814647072,-27.631021115928547,224.9596967749932,208.746640826756,186.21478442362522,224.5157144208336,187.38511523618482,221.8308886352039,225.8113326896391,-27.631021115928547,-27.631021115928547,163.7355856305092,-27.631021115928547
4,88.93720597289807,-27.631021115928547,-27.631021115928547,70.62238349620657,-27.631021115928547,73.37747669505924,80.91849390090515,-12.445105604721194,94.42702464852256,-27.631021115928547,-27.631021115928547,71.51003107524174,93.09893856008368,-27.631021115928547,-27.626264757218078,87.03114370659681
5,-27.630986498623432,-5.365225186456857,-27.631021115928547,-27.631021115928547,-1.0804363732321296,-27.631021115928547,-9.305852779429676,-27.631021115928547,-27.631021115928547,-7.585674451073946,-27.631021115928547,-25.458499251748457,-27.63102111591977,-27.631021115928547,-27.631021115928547,-26.259106590859908
6,-27.631021115928547,-27.631020867408193,-27.631021115928547,-27.631021115928547,-27.631021115928547,-4.129008130816218,-5.29742887796689,-27.631021115928547,-23.897194074377527,-27.631021115928547,-27.62415053433477,-27.631021029044536,-27.631021115928547,-27.62408878226316,-27.631021115928547,-27.631021115928547
7,612.9515833838807,-27.631021115928547,20000.0,20000.0,20000.0,20000.0,20000.0,310.1848998847843,20000.0,600.4503301273747,481.50249839063804,20000.0,20000.0,651.4646742006449,-27.631021115928547,537.9330590317571
8,38.02813200678366,21.687049901751212,34.79913388475928,18.628935030259143,44.52483657455062,41.41231577195462,38.313570138080706,-27.631021115928547,-27.63102111498078,-27.631013844930575,37.58110430975257,-27.631021115928547,27.034704295430394,-27.631021115928547,-27.631021115928547,-27.631021115928547
9,-26.937734201497836,-27.631021115926405,-19.43272541031063,-27.631021115928547,-5.8919573642258625,-13.178160910802681,-11.936752263410419,-27.631021115913985,-27.631021115928547,-27.631021115928547,-27.605275878608808,-27.631021115928547,-15.101116968792782,-27.631021115928547,-27.631021115928547,-27.631021115928547
10,18.614985186281373,15.668430611086029,39.62847602914029,-27.631021115928547,-27.631021115928547,73.90489438641798,60.080135275709374,37.92485044000291,-20.575387103818116,-27.631021115928547,58.598584022099764,-27.631021115928547,72.76407083831215,-27.631021115928547,-27.631021115928547,-27.631021115928547
11,-27.631021115928547,-27.63102111592422,-27.631021115928547,-27.631021115928547,-5.607087391265057,-14.26041462904981,-9.21228719245277,-19.13021834614666,-21.31781529796795,-27.631021115928547,-27.62204801681721,-21.853011255394506,-2.531827420816316,-27.631021115928547,-27.631021115928547,-27.631021115928547
12,-17.68710481651599,-15.313140542293,24.416194540873306,7.954826626568013,35.78441826217415,27.679027050754932,13.750126476458759,-27.631021115926153,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-3.6609318510953273,-27.631021115928547,-27.631021115928547,-27.631021115928547
13,-27.631021115928547,-27.631021115928547,-27.631021115928547,-7.7865105888755215,87.41728184128405,91.41448433043841,-13.883006251378326,77.48221330920825,-27.630969731523667,-27.631021115928547,-18.090743442648673,-1.303079853629871,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
14,-27.631021115928547,-27.631021115928547,-27.631021115928547,43.2334324114786,-26.935554572261672,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.63101187688143,-27.631021115928547,-27.631021115928547,-27.631021115928547,70.53242008339666,34.84387974684094,-27.631021115928547,-27.631021115106062
15,-27.631021115928547,1.5072570129146097,-27.631021115928547,329.0848686370491,-27.597363400053446,233.40336552364528,338.7467824211286,326.69531563633996,329.91604469250893,225.8317649462382,287.0804902291438,233.2677696545851,331.94719472921014,320.5608626372308,-27.631021115928547,108.87668853794618
