,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,-10.951013752564336,-27.631021115928547,-27.631013628352104,-27.631021115928547,-27.631021115928547,14.113843623102875,-27.631021115928547,19.62163481624558,-22.525631832215804,-27.631021115928547,-27.621039124921047,-27.631021115928384,26.169636996380916,-27.631021115928547,-8.27761154847891,6.072356392672343
1,20000.0,-27.631021115928547,294.2085478772357,367.1204067755646,223.12908224560377,697.4325731533174,20000.0,20000.0,20000.0,-27.631021115928547,637.3826534473117,-27.631021115928547,-27.631021115928547,-27.631021115928547,20000.0,665.6717540003102
2,143.011167041496,-27.631021115928547,148.216749751172,-27.631021115928547,-27.631021115928547,29.431938228400675,112.05631004326374,132.82503551608238,131.7425460620685,-27.631021113889297,148.03255758551438,-27.631021115928547,1.3145123650924886,-27.631021115928547,144.08219673914098,159.0338128930009
3,20000.0,-27.631021115928547,197.14996694378883,-27.631021115928547,-27.631021115928547,20000.0,596.4839911316001,20000.0,604.0547269792893,-27.631021115928547,20000.0,317.3735824994935,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547
4,20000.0,-27.631021115928547,346.8727119880642,-27.631021115928547,-27.631021115928547,-27.631021115928547,244.81986692625375,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,622.6640368258297,-27.631021115928547,20000.0,-27.631021115928547
5,-27.631021115928547,382.5852929757004,-27.631021115928547,-27.631021115928547,-27.631021115928547,666.1590828445284,-27.631021115928547,680.8522593357242,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,258.14094977781656,-27.631021115928547,23.275940264923143,-27.631021115928547
6,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,631.9913243568617,425.17808228125057,709.5998468116306,-27.631021115928547,-27.631021115928547,690.9129014806631,-27.631021115928547,338.2344850345934,-27.631021115928547,403.7920260302499,557.5556581493141
7,-27.631021115928547,-27.631021115928547,-27.631021115928547,594.0726053730031,541.8839889361282,554.504983064987,675.3887101039439,20000.0,-27.631021115928547,-27.631021115928547,138.71535036980382,-27.631021115928547,20000.0,-27.631021115928547,569.8860725122107,20000.0
8,20000.0,20000.0,697.6570591815322,572.6058018377634,369.413276003433,20000.0,20000.0,20000.0,386.5476204164763,-27.631021115928547,20000.0,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,669.0074156695505
9,705.6776880998584,20000.0,20000.0,580.0873095322934,549.0578745363373,20000.0,20000.0,20000.0,-27.631021115928547,-27.631021115928547,20000.0,129.56695821640292,20000.0,-27.631021115928547,-27.631021115928547,374.7584028902248
10,20000.0,20000.0,140.6634505632261,-27.631021115928547,396.2242941415255,709.0460011002965,20000.0,20000.0,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,317.7652601867873
11,261.353617665927,230.8882404207382,-27.631021115928547,181.94663361500452,189.5612477452285,262.261120224716,-27.631021115928547,281.86237750605903,-27.631021115928547,-27.631021115928547,301.78191221663104,239.55492929203058,302.64429053128674,-27.631021115928547,-27.631021115928547,-27.631021115928547
12,20000.0,674.9125444325006,705.4140261842148,706.4158943492604,666.3072737198931,449.6809504252286,704.6584646046056,475.16020883077147,-27.631021115928547,-27.631021115928547,-27.631021115928547,260.90877322616535,709.2480756021894,-27.631021115928547,-27.631021115928547,216.57203700012792
13,20000.0,626.9190393027694,695.7683677046695,20000.0,462.07064393779507,251.4928139255805,20000.0,20000.0,617.8371075008589,-27.631021115928547,20000.0,596.1790787353076,421.3883798974017,-27.631021115928547,-27.631021115928547,668.5510284105583
14,51.791935912283115,94.74268491828387,-27.631021115928547,423.85238465297147,-27.631021115928547,138.05206658975683,210.1837220580814,52.525810977288934,336.5053070920525,187.24299466316114,375.2824257502361,-27.631021115928547,420.1994018710499,-25.884369798631575,-27.631021115928547,-27.631021115928547
15,576.793448538264,332.7583009645106,389.67561555533354,618.3769737442,543.5064196604569,545.4850867830635,639.5801694651008,623.4949569848417,617.3628187584909,368.5145644374849,354.294565751789,-27.631021115928547,631.8334804409569,430.2136420238392,-27.631021115928547,-27.631021115928547
16,20000.0,315.5240139193504,173.9533995710375,20000.0,462.4671983770927,677.4759668147069,20000.0,20000.0,-27.631021115928547,634.1934443450607,-27.631021115928547,-27.631021115928547,603.5791567780291,-27.631021115928547,-27.631021115928547,-27.631021115928547
17,312.2810294240138,185.27700187569926,311.50243435174076,186.0100554304437,297.9611499233048,267.6973882461951,313.05119550200396,287.49728758525083,316.46441467023726,268.3526441658532,272.9455058865336,222.25337050683592,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
18,-27.631021115928547,-27.631021115928547,-27.631021115928547,632.7218564713276,445.8019244270192,547.8018247245179,676.7967884517395,451.06896246269434,-27.631021115928547,20000.0,20000.0,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,638.5532261291337
19,20000.0,-27.631021115928547,-27.631021115928547,675.8118286910803,501.6374096573316,-27.631021115928547,706.0198739263834,665.2628645408072,20000.0,656.814761403799,20000.0,20000.0,-27.631021115928547,630.2867917072741,-27.631021115928547,526.5728996504387
20,503.6061557773213,41.53377018809129,-27.631021115928547,508.5584281373396,-27.631021115928547,-27.631021115928547,469.7011845490256,459.08757531546195,506.4088746746978,-27.631021115928547,431.13950563209727,325.4536779166449,161.8718989144965,257.3706259490111,-27.631021115928547,-27.631021115928547
21,-27.631021115928547,594.635176596777,-27.631021115928547,-27.631021115928547,98.05998004011623,412.69150072622955,604.134175973316,692.7845767139313,20000.0,-27.631021115928547,649.5988025706337,629.589233350963,686.2969754334896,391.2076986200127,-27.631021115928547,313.166605733228
22,20000.0,-27.631021115928547,-27.631021115928547,318.3959591904247,-27.631021115928547,122.87430189995992,412.19636069801385,20000.0,20000.0,502.3440194970552,670.1655962849236,20000.0,686.7738053942074,546.9147299601934,-27.631021115928547,-27.631021115928547
