,C12,C13,C14,C15,C16,C17,C18,C22,C23,C24,C25,C26,C27,C28,LA2,LA3
0,7.308199830238341,15.858132388253878,12.61047624227482,-27.631021115928263,5.1687268271900235,7.609749415448445,-27.34719980077076,-12.126937911129527,9.251911644572324,0.025416311250383215,-4.554258752352204,11.118157433037819,6.168784532152066,0.6317625542654769,-27.631021115928547,-22.19942705709557
1,-27.631021115928533,-27.458748357887057,-27.631021115928547,-4.008057167642775,-27.631021115928547,-4.702717848866838,-10.829954310324082,-18.2621344044213,-3.994457918846308,-0.49361054559700496,-4.977280093188407,-27.631021115928547,-15.237788469884125,-27.631021115928547,-27.631021115701127,-27.631021115928547
2,-18.321067560236337,-27.631021017234314,-1.4948329639732973,-27.437770389247692,-27.631021115928547,-17.754994923498565,-27.63102111585982,-27.63092784684347,-26.449866659595525,-27.630357952420688,-13.546499406385658,-16.19845905604155,-27.630595006303214,-12.132408771572061,-27.631021115928533,-27.630520533851566
3,39.16228795922144,-27.631021115928547,-27.631021115928547,30.48739892502176,-27.631021115928547,36.67378841687899,-26.803539924008163,-10.245397974442765,32.323027985094676,-27.631021115928547,35.443767710460435,35.112934318811305,-27.631021115928547,-27.631021115928547,-27.038989084024106,-27.631021115928547
4,-1.9488360399158784,-27.631021115928547,-27.631021115928547,-7.464125410860596,-7.741746076531553,-0.09158208768435688,-27.579194656655453,-27.631021115928547,-4.124755455963287,-27.631021115928547,-27.631021115928547,4.94039828130195,1.4796345211611401,-27.631021115928547,-27.631021115928547,-5.542103640132324
5,-20.254736164179835,-14.113538704195804,-27.631021115928547,-27.631021115928547,4.736389107169724,-14.756991132117639,-15.524754080966252,-27.631021115928547,-22.24048077459662,-9.436862706493827,-4.029418286635896,9.014736817530911,-14.646155493239764,-27.631021115928547,-27.631021115928547,-20.416190549826105
6,-27.63091975090922,-12.973689087413325,-27.631021115928547,-27.631021115928547,-27.631021115928547,-1.4266147815784058,-0.9830012930532256,-27.631021115928547,-14.190420512281094,-27.631021115928547,-9.211144440776705,-13.01005861813128,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.064771075931358
7,654.1180188765225,-27.631021115928547,20000.0,20000.0,20000.0,20000.0,20000.0,372.6006472045519,684.0426462286848,674.2465951463286,678.4202733234888,20000.0,20000.0,468.9717118595716,-27.631021115928547,20000.0
8,20000.0,20000.0,20000.0,20000.0,697.5233963542579,20000.0,20000.0,622.6843962917624,-27.631021115928547,701.6773759028653,20000.0,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547
9,20000.0,20000.0,20000.0,20000.0,674.9864306812369,20000.0,20000.0,702.7397145773446,-27.631021115928547,459.5916264951631,20000.0,555.4088878698798,20000.0,196.8987843723875,-27.631021115928547,438.7887722918476
10,20000.0,20000.0,173.89661955602514,-27.631021115928547,59.21046227223074,644.0288964827508,20000.0,703.1035047389821,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,20000.0,20000.0,-27.631021115928547,-27.631021115928547
11,618.873353686572,648.8331203641307,291.41842437037417,407.01432836991137,613.090410814801,569.5570773842771,649.1589690794726,625.8201587314646,-27.631021115928547,-27.631021115928547,633.478684225128,647.4709225340953,644.1576025054765,651.6132252392927,-27.631021115928547,-27.631021115928547
12,20000.0,20000.0,20000.0,20000.0,20000.0,440.21910086056715,20000.0,378.4568753242237,-27.631021115928547,-27.631021115928547,-27.631021115928547,694.2795228375259,20000.0,20000.0,-27.631021115928547,-27.631021115928547
13,274.80655061430286,190.43872691846454,292.9548266396655,291.62230363431985,158.17853287587963,-27.631021115928547,-27.631021115928547,268.8496478666229,259.25422678411724,-27.631021115928547,287.6731782903337,288.71282161359017,292.16277028770156,-27.631021115928483,-27.631021115928547,-27.631021115928547
14,-27.631021115928547,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547,505.9424082137258,621.2125949262268,-27.631021115928547,20000.0,596.2694500228235,20000.0,20000.0,-27.631021115928547,-27.631021115928547
15,511.5120032029803,510.2718486000498,562.1128592344947,614.2216282602839,-27.631021115928547,337.8611924528199,519.4236508343067,607.2990737125583,611.636532318254,-27.631021115928547,585.6954199725545,150.84015584189393,617.0264449037147,581.4566071570235,-27.631021115928547,566.6887799947918
16,692.6562837703833,642.0682901604723,20000.0,20000.0,613.3189644551205,344.4228689761213,20000.0,20000.0,-27.631021115928547,472.64530154106774,-27.631021115928547,-27.631021115928547,20000.0,-27.631021115928547,-27.631021115928547,-27.631021115928547
17,-6.4832269546784325,-27.631021115928547,82.06073066616067,106.19515745831332,77.38945664226353,56.14669188482012,104.34237222011636,97.16257076730602,95.28443224490469,79.20556414397477,90.53094152207316,109.92965420218202,-27.631021115928547,-27.631021115928547,-27.631021115928547,-19.427330841814037
18,-27.631021115928547,-27.631021115928547,87.00367821835968,20000.0,151.0484472250367,693.5010532957349,649.0918045490121,20000.0,-27.631021115928547,20000.0,20000.0,20000.0,646.9513499520301,20000.0,-27.631021115928547,661.0541317230131
19,20000.0,-27.631021115928547,20000.0,20000.0,495.17683598400305,-27.631021115928547,20000.0,20000.0,630.7110822640492,668.6571144533042,20000.0,20000.0,-27.631021115928547,680.247383609807,-27.631021115928547,626.7423594129535
20,283.98828162157105,83.6301404643135,-22.570625731030464,280.0576676153565,-27.631021115928547,-27.631021115928547,244.83919115616928,261.8999356611623,262.0575826335342,-27.631021115928547,280.46570241390657,277.73701110202455,200.6233891902786,124.68336212749287,-27.631021115928547,-27.631021115928547
21,290.15230524600446,235.9087309795286,239.6672726925412,-27.631021115928547,-27.631021115928547,136.84750906654605,266.04560780711955,271.62536638798457,242.5077578524313,-27.631021115928547,278.6278165135115,279.56970911872725,274.2990103972819,4.479957660809385,-27.631021115928547,18.516872301909967
