20-06-2020,10:45:02,	-0.018159	,	-0.475156	,	-0.008143	,	-0.018354	,	-1.235614	,	3.034382	,	-0.007635	,	0.377095	,	-637.110848	,	226.531577	,	-637.092051	,	-3.586266	,	0.489548	,
20-06-2020,10:45:03,	-0.021634	,	-0.471049	,	-0.012654	,	-0.019227	,	-1.234068	,	3.029363	,	-0.008668	,	0.378391	,	-637.140088	,	227.333596	,	-637.119202	,	-4.125123	,	0.482231	,
20-06-2020,10:45:03,	-0.014210	,	-0.473135	,	-0.005227	,	-0.015756	,	-1.228156	,	3.035420	,	-0.005592	,	0.375877	,	-637.115025	,	227.329001	,	-637.091215	,	-3.839821	,	0.492715	,
20-06-2020,10:45:04,	-0.016401	,	-0.479781	,	-0.010082	,	-0.016221	,	-1.228241	,	3.032786	,	-0.002184	,	0.378101	,	-637.137164	,	227.250888	,	-637.117114	,	-3.950517	,	0.489729	,
20-06-2020,10:45:05,	-0.019760	,	-0.484059	,	-0.009743	,	-0.019515	,	-1.226532	,	3.026711	,	-0.001600	,	0.376722	,	-637.102911	,	227.240445	,	-637.124633	,	-3.584595	,	0.485999	,
20-06-2020,10:45:06,	-0.017204	,	-0.477037	,	-0.009798	,	-0.018518	,	-1.227659	,	3.019290	,	-0.009881	,	0.375586	,	-637.109177	,	227.956833	,	-637.120038	,	-3.852771	,	0.489641	,
20-06-2020,10:45:07,	0.002120	,	-0.456372	,	0.001809	,	0.002859	,	-1.218991	,	3.018836	,	0.000852	,	0.389536	,	-637.105835	,	226.595070	,	-637.094557	,	-3.813087	,	0.485521	,
20-06-2020,10:45:08,	0.001766	,	-0.463595	,	0.002024	,	0.003082	,	-1.214994	,	3.021614	,	0.000109	,	0.379650	,	-637.102494	,	226.497324	,	-637.091215	,	-3.886188	,	0.496609	,
20-06-2020,10:45:09,	0.001582	,	-0.468638	,	0.001849	,	0.003041	,	-1.215245	,	3.021429	,	0.001164	,	0.369429	,	-637.108759	,	227.442203	,	-637.088291	,	-4.618031	,	0.488565	,
20-06-2020,10:45:10,	0.001563	,	-0.476528	,	0.001634	,	0.002469	,	-1.209906	,	3.017854	,	-0.001825	,	0.372337	,	-637.108759	,	226.754638	,	-637.091215	,	-3.394533	,	0.500586	,
20-06-2020,10:45:11,	0.001153	,	-0.475057	,	0.002085	,	0.000764	,	-1.217129	,	3.018237	,	0.000277	,	0.372344	,	-637.110430	,	225.541166	,	-637.099152	,	-4.375337	,	0.496738	,
20-06-2020,10:45:12,	0.001366	,	-0.465259	,	0.002059	,	-0.001225	,	-1.215557	,	2.999855	,	0.005163	,	0.369877	,	-637.097481	,	228.284324	,	-637.097063	,	-3.460951	,	0.501547	,
