16-12-2020,16:10:46,	0.001359	,	0.001031	,	0.001901	,	0.000295	,	0.001180	,	0.093600	,	0.002877	,	0.792117	,	-637.097063	,	-26.033211	,	-8.918444	,	-0.305504	,	0.383446	,
16-12-2020,16:10:47,	0.001317	,	0.000681	,	0.001662	,	0.001572	,	0.001490	,	0.096493	,	0.002084	,	0.791802	,	-637.097063	,	-25.920010	,	-8.543751	,	-0.042341	,	0.383723	,
16-12-2020,16:10:48,	0.001335	,	0.000807	,	0.002100	,	0.000793	,	0.001146	,	0.096542	,	0.001739	,	0.791830	,	-637.103747	,	-26.046578	,	-9.936007	,	0.185315	,	0.383681	,
16-12-2020,16:10:49,	0.001391	,	0.000129	,	0.001830	,	0.001503	,	0.001433	,	0.096990	,	0.000879	,	0.791882	,	-637.107924	,	-25.733707	,	-7.094267	,	0.927183	,	0.383675	,
16-12-2020,16:10:50,	0.000877	,	0.001031	,	0.002116	,	0.001472	,	0.001308	,	0.099690	,	0.002116	,	0.791866	,	-637.109177	,	-25.936301	,	-8.024944	,	-0.246606	,	0.383952	,
16-12-2020,16:10:51,	0.001454	,	0.001020	,	0.002111	,	0.000755	,	0.001380	,	0.102386	,	0.002697	,	0.791663	,	-637.094975	,	-25.493101	,	-9.375428	,	0.209125	,	0.383994	,
16-12-2020,16:10:52,	0.001090	,	0.000730	,	0.001951	,	0.001310	,	0.001018	,	0.099198	,	0.001683	,	0.791604	,	-637.102911	,	-25.940060	,	-6.649397	,	-0.223214	,	0.383835	,
16-12-2020,16:10:53,	0.001346	,	0.000818	,	0.002132	,	0.001537	,	0.001343	,	0.096489	,	0.002891	,	0.791632	,	-637.097899	,	-26.105477	,	-5.301837	,	-0.035658	,	0.384149	,
16-12-2020,16:10:54,	0.001361	,	0.000666	,	0.001670	,	0.001454	,	0.001393	,	0.097518	,	0.002399	,	0.791500	,	-637.103329	,	-26.070388	,	-4.881194	,	0.040367	,	0.384047	,
16-12-2020,16:10:55,	0.001469	,	0.000793	,	0.002192	,	0.001645	,	0.001510	,	0.094783	,	0.002282	,	0.791083	,	-637.097063	,	-26.123439	,	-3.307648	,	-0.719881	,	0.384034	,
16-12-2020,16:10:56,	0.001027	,	0.000823	,	0.001248	,	0.001297	,	0.001431	,	0.095086	,	0.003771	,	0.791167	,	-637.095810	,	-26.098793	,	-1.843962	,	-0.947955	,	0.384000	,
16-12-2020,16:10:57,	0.001343	,	0.000731	,	0.001817	,	0.001023	,	0.001631	,	0.093859	,	0.002240	,	0.790794	,	-637.091215	,	-25.954680	,	-1.437939	,	-0.893234	,	0.384180	,
16-12-2020,16:10:58,	0.001213	,	0.000787	,	0.002064	,	0.001058	,	0.001355	,	0.096570	,	0.002165	,	0.791180	,	-637.102076	,	-25.930870	,	0.310213	,	-0.221960	,	0.384187	,
16-12-2020,16:10:59,	0.001296	,	0.000796	,	0.001366	,	0.000784	,	0.001901	,	0.096542	,	0.001727	,	0.790974	,	-637.100823	,	-25.984338	,	1.104714	,	-0.104582	,	0.384405	,
16-12-2020,16:11:00,	0.001375	,	0.000715	,	0.002079	,	0.001550	,	0.001763	,	0.098187	,	0.001748	,	0.790931	,	-637.102076	,	-25.965123	,	1.637723	,	-0.818045	,	0.384487	,
16-12-2020,16:11:01,	0.001402	,	0.000886	,	0.001786	,	0.001009	,	0.001258	,	0.096349	,	0.001898	,	0.790797	,	-637.097063	,	-26.103388	,	2.445173	,	-0.760400	,	0.384337	,
16-12-2020,16:11:02,	0.001397	,	0.001040	,	0.001778	,	0.000798	,	0.001364	,	0.095117	,	0.001626	,	0.790826	,	-637.098317	,	-25.950921	,	3.288129	,	-1.228245	,	0.384337	,
16-12-2020,16:11:03,	0.001263	,	0.000205	,	0.002216	,	0.000812	,	0.001528	,	0.093280	,	0.002006	,	0.790594	,	-637.105835	,	-26.009819	,	4.593082	,	-1.091233	,	0.384535	,
16-12-2020,16:11:04,	0.001508	,	0.000598	,	0.001760	,	0.001245	,	0.001362	,	0.096637	,	0.002013	,	0.790454	,	-637.098734	,	-26.029870	,	4.340780	,	-1.455484	,	0.384423	,
16-12-2020,16:11:05,	0.001370	,	0.000803	,	0.002056	,	0.001424	,	0.001305	,	0.095516	,	0.002408	,	0.790329	,	-637.102494	,	-25.949250	,	5.151154	,	0.088822	,	0.384561	,
16-12-2020,16:11:06,	0.001528	,	0.000731	,	0.002022	,	0.000782	,	0.001346	,	0.095544	,	0.001557	,	0.790223	,	-637.112519	,	-25.855263	,	6.183337	,	-0.226973	,	0.384737	,
16-12-2020,16:11:07,	0.001435	,	0.000645	,	0.001872	,	0.001099	,	0.001424	,	0.095491	,	0.001741	,	0.790360	,	-637.109177	,	-25.785087	,	6.934395	,	-0.603338	,	0.384650	,
16-12-2020,16:11:08,	0.001085	,	0.000821	,	0.002024	,	0.001164	,	0.001806	,	0.097078	,	0.002039	,	0.790277	,	-637.110013	,	-26.006895	,	7.084774	,	0.030759	,	0.384890	,
16-12-2020,16:11:09,	0.001168	,	0.001027	,	0.001825	,	0.001458	,	0.001276	,	0.094391	,	0.001516	,	0.789914	,	-637.101241	,	-25.797618	,	7.863819	,	-0.373592	,	0.384849	,
16-12-2020,16:11:10,	0.001397	,	0.000937	,	0.001857	,	0.001469	,	0.001514	,	0.090912	,	0.002105	,	0.789817	,	-637.101658	,	-25.917503	,	7.893894	,	-0.026468	,	0.384829	,
16-12-2020,16:11:11,	0.001460	,	0.000702	,	0.001956	,	0.001209	,	0.001516	,	0.092210	,	0.001645	,	0.789994	,	-637.109177	,	-25.890352	,	7.845021	,	-0.697324	,	0.385100	,
16-12-2020,16:11:11,	0.001285	,	0.000843	,	0.001704	,	0.001254	,	0.001049	,	0.092813	,	0.002195	,	0.789978	,	-637.104582	,	-26.145578	,	7.035900	,	-0.339339	,	0.385036	,
16-12-2020,16:11:12,	0.001133	,	0.000625	,	0.000947	,	0.001009	,	0.001189	,	0.092612	,	0.001526	,	0.789558	,	-637.092051	,	-25.743315	,	7.887629	,	0.303947	,	0.385104	,
16-12-2020,16:11:13,	0.001242	,	0.000555	,	0.001854	,	0.001251	,	0.001384	,	0.091851	,	0.001929	,	0.789898	,	-637.097481	,	-26.002718	,	7.906426	,	-0.576186	,	0.385210	,
16-12-2020,16:11:14,	0.001379	,	0.000701	,	0.001670	,	0.001097	,	0.001498	,	0.091833	,	0.002650	,	0.789733	,	-637.102911	,	-25.852339	,	7.702997	,	0.430098	,	0.385163	,
16-12-2020,16:11:15,	0.001220	,	0.000639	,	0.001906	,	0.001658	,	0.001204	,	0.094510	,	0.002055	,	0.789646	,	-637.100823	,	-25.977237	,	7.736415	,	0.198682	,	0.385362	,
16-12-2020,16:11:16,	0.001202	,	0.000931	,	0.001542	,	0.001178	,	0.001283	,	0.096673	,	0.001891	,	0.789733	,	-637.098317	,	-25.920427	,	6.813674	,	-0.594983	,	0.385335	,
16-12-2020,16:11:17,	0.001382	,	0.000704	,	0.001403	,	0.001224	,	0.001508	,	0.094251	,	0.001335	,	0.789366	,	-637.096646	,	-25.978490	,	7.770667	,	-1.044866	,	0.385335	,
16-12-2020,16:11:18,	0.001440	,	0.000652	,	0.001801	,	0.001215	,	0.001451	,	0.096513	,	0.001968	,	0.788984	,	-637.099570	,	-25.645986	,	7.455290	,	-0.622135	,	0.385676	,
16-12-2020,16:11:19,	0.001359	,	0.000445	,	0.001733	,	0.001013	,	0.001593	,	0.093301	,	0.002057	,	0.788942	,	-637.102076	,	-25.960528	,	7.835832	,	0.074620	,	0.385500	,
16-12-2020,16:11:20,	0.001187	,	0.000675	,	0.001707	,	0.001141	,	0.001364	,	0.092929	,	0.000603	,	0.788717	,	-637.097899	,	-25.923351	,	7.246848	,	-0.209429	,	0.385719	,
16-12-2020,16:11:21,	0.001050	,	0.000508	,	0.001914	,	0.001004	,	0.001319	,	0.091185	,	0.001929	,	0.788716	,	-637.098734	,	-25.920427	,	7.433151	,	0.221239	,	0.385657	,
16-12-2020,16:11:22,	0.001025	,	0.000821	,	0.001225	,	0.000984	,	0.001530	,	0.091460	,	0.003173	,	0.788581	,	-637.112519	,	-25.798871	,	7.879692	,	-0.314276	,	0.385636	,
16-12-2020,16:11:23,	0.001546	,	0.000502	,	0.001904	,	0.001068	,	0.001159	,	0.093455	,	0.002590	,	0.788305	,	-637.102494	,	-25.898288	,	6.936901	,	-0.663071	,	0.385718	,
16-12-2020,16:11:24,	0.001180	,	0.000733	,	0.001794	,	0.001398	,	0.001590	,	0.091043	,	0.001000	,	0.788414	,	-637.094139	,	-25.951339	,	7.398898	,	-0.874019	,	0.385726	,
