0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479
-27.631021115928547,-27.631021115928547,-27.631021115928547,439.4405518700434,-27.631021115928547,-27.631021115928547,8.60714943166458,20000.0,20000.0,20000.0,656.9383462750241,-27.631021115928547,150.1146506056526,20000.0,258.50269527829147,207.21737383165419,679.388127304233,95.17802708947684,20000.0,20000.0,286.42982625963504,-27.631021115928547,602.4311862008578,244.09542156683784,108.59457737855904,554.3707045285033,20000.0,-27.631021115928547,258.8151127282189,-27.631021115928547,20000.0,708.9143129594421,548.3386843490305,271.7230228021737,697.9574688573142,523.5684172070191,20000.0,205.88610518271705,20000.0,20000.0,669.154692457124,494.6328571328265,695.782552529107,20000.0,20000.0,447.06217070857053,20000.0,20000.0,20000.0,495.1350725749024,-27.631021115928547,-27.631021115928547,435.1180397204169,-27.631021115928547,273.8728717803196,-27.631021115928547,-27.631021115928547,-27.631021115928547,296.34672735227383,-27.631021115928547,531.0162577589582,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,141.3286882558015,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,495.6987290088314,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,423.6153311215559,-27.631021115928547,139.4736223587776,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,181.2253796431987,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,95.52497519864119,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,99.69695830911286,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,98.9294997181495,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,28.836377880940347,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,220.2773115137845,-27.631021115928547,-27.631021115928547,136.546309274136,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,575.5532175241648,566.3526223992283,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,285.72201510856445,20000.0,20000.0,20000.0,683.2142494860468,20000.0,20000.0,20000.0,699.1779785978492,20000.0,20000.0,709.619447058512,20000.0,669.4792309843318,20000.0,707.6851456239729,20000.0,208.0269294234219,20000.0,20000.0,477.822890111469,20000.0,20000.0,20000.0,706.0276354198794,20000.0,20000.0,20000.0,619.1079503300584,681.1370084942561,-27.631021115928547,20000.0,20000.0,20000.0,708.6961744990957,20000.0,650.4499621398916,680.2295743660056,485.1998967692865,20000.0,440.2151717296037,699.2977530856699,541.8636764169707,20000.0,-27.631021115928547,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,470.17652134069453,20000.0,20000.0,671.6692795372215,20000.0,20000.0,20000.0,20000.0,20000.0,273.9387640689065,20000.0,20000.0,398.21981404524394,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,275.244750935835,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,-27.631021115928547,20000.0,20000.0,20000.0,20000.0,-27.631021115928547,-27.631021115928547,625.6903044433444,139.8988736253998,20000.0,20000.0,20000.0,20000.0,20000.0,687.6786066177433,610.34178376866,125.5079623680361,20000.0,684.9680587406845,666.0490811849197,631.0157956402812,-27.631021115928547,20000.0,685.2798028535665,20000.0,-27.631021115928547,20000.0,20000.0,623.3171932994142,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,697.8984409997929,204.20916806974236,20000.0,20000.0,20000.0,20000.0,20000.0,-27.631021115928547,20000.0,20000.0,20000.0,-27.631021115928547,20000.0,20000.0,683.2516486776833,20000.0,704.0576427447701,580.3900541808764,326.54708049310267,20000.0,20000.0,20000.0,-27.631021115928547,20000.0,20000.0,134.42800089436133,429.9220998904677,564.1928551026216,-27.631021115928547,20000.0,20000.0,383.45001944420454,-27.631021115928547,375.31649146101654,20000.0,-27.631021115928547,20000.0,20000.0,20000.0,20000.0,20000.0,682.3930177331926,20000.0,-27.631021115928547,20000.0,702.3095343686249,434.76060919674876,20000.0,20000.0,20000.0,636.9125002482815,20000.0,491.8420778755425,20000.0,20000.0,20000.0,20000.0,20000.0,630.3342554226792,20000.0,-27.631021115928547,696.6015430410641,-27.631021115928547,20000.0,20000.0,20000.0,709.1189731640765,20000.0,440.6556978978921,632.3412983273392,20000.0,20000.0,20000.0,20000.0,20000.0,677.8545570693713,20000.0,20000.0,20000.0,-27.631021115928547,630.6446021807405,-27.631021115928547,656.5276464434037,660.0583777271643,20000.0,20000.0,20000.0,20000.0,688.9852570372497,20000.0,591.9886737565384,20000.0,20000.0
